date,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-11-01,92.58338640680762,0.00320825135139672,0.6101871897309592,0.0,0.0,0.0,0.0,0.0,385.76411002836556,641.6502702793445,0.0,-1.2240123396801676e6,-6865.534390339235,-5959.819682308929,-121.6996722774011,-30.424918069350277,-91.27475420805075,196467.26102820336,-2175.1085937862513,956.3143274892298,239.07858187230744,2801.069585195122,1.4633827354433027e6,51218.39574051564,38116.02321143742,0.0,64904.21940140077,116942.51013678602,97641.67705959576,-1.0945599098935681e6,747333.1112986942,-354291.5690826805,-15433.995183129215,-3858.4987957823037,-11575.496387346928,-97754.19353182906,74679.60815907095,18669.902039767738,142188.40326378556
2024-12-01,91.96999096572522,0.003188844457333036,0.606010827362959,0.0,44891.675413190125,1571.2086394616554,22445.837706595063,0.0,1281.0418039543254,637.7688914666084,0.0,-1.2308778740705075e6,13094.824232753854,-5895.987515040158,-34.993376081539296,-8.748344020384824,-26.24503206115451,194292.15243441678,-2259.8458901034414,945.7268764238621,236.43171910596553,2942.89601536018,1.4727981840256087e6,51547.93644089621,38361.26285245338,0.0,64933.56897536797,117053.27149786612,98269.90654978853,-1.102632237709233e6,759007.0094293328,-350611.2720235698,-15411.59830057771,-3852.8995751444277,-11558.69872543332,-96208.03836260586,74203.78467908053,18550.946169770134,140302.17814648282
2025-01-01,91.36079129390495,0.0033194733516659224,0.5279667776368937,0.0,93642.65559999987,3277.492946,0.0,0.0,2253.5230757246045,663.8946703331856,0.0,-1.2177830498377522e6,82022.27765533797,-5498.7327116604,-73.26545905622197,-18.316364764055493,-54.94909429216648,192032.30654431297,-1939.0734794438913,934.7269622839012,233.6817405709753,2585.169606864654,1.4370937020830999e6,50298.27957290843,16017.825470460319,0.0,64062.06944781249,117168.62687969126,98902.17808743709,-1.0906447226247902e6,750795.6591489497,-346971.12798963586,-15475.76361200537,-3868.9409030013426,-11606.822709004058,-94567.19788815176,73735.48718755804,18433.87179688951,138261.99056981632
2025-02-01,90.82950504291648,0.003303487219475628,0.5245348598272055,0.0,0.0,0.0,0.0,0.0,378.45627101215183,660.6974438951263,0.0,-1.1357607721824155e6,-6305.323671180395,-5530.215143766901,-264.04518749377803,-66.01129687344451,-198.03389062033406,190093.23306486924,-1722.75869459354,925.2884240727938,231.32210601819844,2218.6911220278025,1.3520948509674862e6,47323.319783862,16120.88464183405,0.0,62206.22442050125,117258.59868264975,99538.51767919646,-1.0096473057594429e6,673604.0233710356,-343704.8179627629,-15502.069682004108,-3875.517420501027,-11626.552261503093,-93236.5726073389,73275.17657001471,18318.794142503677,136566.40277334666
2025-03-01,90.30166669586983,0.003287587450378413,0.5211271092219244,0.0,0.0,0.0,0.0,0.0,376.25694456612445,657.5174900756826,0.0,-1.1420660958535967e6,-6328.0396671809285,-5560.895920234529,-266.63068769541223,-66.65767192385306,-199.97301577155895,188370.4743702758,-1750.1674081421697,916.9028090149752,229.2257022537438,2237.871499131843,1.3607942699501913e6,47627.799448256694,16224.606899019473,0.0,62225.56987139729,117352.34659333574,100178.95149904961,-1.0171849956391323e6,684243.3356108064,-340386.00996672176,-15337.765277611725,-3834.441319402931,-11503.32395820879,-92113.70082825451,72821.34283830917,18205.33570957729,135226.38399877748
2025-04-01,89.77725199919742,0.003271773518485211,0.5177433469245505,0.0,0.0,0.0,0.0,0.0,374.07188332998845,654.354703697042,0.0,-1.1483941355207767e6,-6350.894981505462,-5591.68733739798,-269.21894291954857,-67.30473572988714,-201.91420718966145,186620.3069621337,-1777.8308650779081,908.3837806580274,227.09594516450684,2257.2044933817656,1.3695496612565708e6,47934.23814398001,16328.996508330762,0.0,62247.25326848538,117449.87763472095,100823.50588938298,-1.0247657898116697e6,694973.8175018751,-337015.16788363754,-15169.818233532624,-3792.454558383156,-11377.363675149483,-90956.19574478506,72372.97474176672,18093.24368544168,133858.56312596076
2025-05-01,89.2562368787543,0.0032560449014438545,0.5143833954005578,0.0,0.0,0.0,0.0,0.0,371.9009869948105,651.2089802887714,0.0,-1.1547450305022819e6,-6373.890035739805,-5622.590072907952,-271.81000445173265,-67.95250111293316,-203.85750333879975,184842.47609705612,-1805.751231666511,899.7300990256342,224.93252475640855,2276.6913025969343,1.3783613850142392e6,48242.64847549847,16434.057763531477,0.0,62271.275297189095,117551.19898014216,101472.20736207147,-1.0323899971358074e6,705796.1949508521,-333591.84628393047,-14998.202357890883,-3749.5505894727207,-11248.651768418193,-89763.57978182059,71930.24085974766,17982.560214936915,132462.60865821314
2025-06-01,88.73859743845236,0.0032860842111815725,0.4074072284255366,0.0,42819.42367960511,1498.67982878618,8563.884735921023,0.0,1226.132629585655,657.2168422363142,0.0,-1.161118920538021e6,25885.24929887032,-5498.327652566103,-510.0673083604847,-127.51682709012117,-382.5504812703635,183036.72486538946,-1327.411609480646,890.9405135970655,222.7351283992664,1613.0665134080807,1.387229803667888e6,48553.043128376084,16539.794986011573,0.0,62297.63674829659,117656.31795355857,102125.08259956769,-1.0400579282520768e6,716711.1989564309,-330115.59619446454,-14822.89123900579,-3705.7228097514476,-11117.168429254336,-88535.37012525195,71493.31209623365,17873.328024058414,131038.18576817276
2025-07-01,88.3279041258156,0.00327209329792329,0.4054677364771795,0.0,0.0,0.0,0.0,0.0,368.0329338575653,654.4186595846576,0.0,-1.1352336712391526e6,-5949.758617914267,-5527.598717151868,-600.291692679815,-150.07292316995375,-450.21876950986064,181709.31325590884,-1234.0647656357646,884.479270466896,221.119817616724,1447.2054489760735,1.3530603568533286e6,47357.11248986653,8027.227496794328,0.0,61464.44001507402,117756.10540366723,102782.15845599984,-1.0156733129919274e6,695437.2910918226,-326741.2422275956,-14408.194859194327,-3602.048714798582,-10806.14614439577,-87777.59775295756,71062.36170532752,17765.59042633188,130268.22288755725
2025-08-01,87.91916429604052,0.0032581633891516377,0.40353771553109374,0.0,0.0,0.0,0.0,0.0,366.3298512335024,651.6326778303282,0.0,-1.1411834298570652e6,-5970.043064537276,-5556.551178235351,-604.4706427619063,-151.11766069047658,-453.3529820714305,180475.24849027302,-1252.19406830372,878.4723978192557,219.61809945481392,1457.6953845967305,1.3617659879299768e6,47661.80957754914,8078.874920208545,0.0,61489.50320398988,117859.3330718867,103443.46195827702,-1.0232330051980634e6,705861.5141802414,-323315.90650111553,-13900.60592606941,-3475.1514815173523,-10425.45444455207,-87108.29669424809,70635.09980976058,17658.774952440144,129659.1671070164
2025-09-01,87.51236841712011,0.003244294211759052,0.40161711828491425,0.0,0.0,0.0,0.0,0.0,364.63486840466743,648.8588423518115,0.0,-1.1471534729216024e6,-5990.436192192374,-5585.602414314634,-608.6599328787423,-152.16498321968558,-456.49494965905564,179223.05442196943,-1270.47006786687,872.3772798741646,218.09431996854116,1468.2580781134368,1.370527631299094e6,47968.46709546824,8130.854644700126,0.0,61516.441690527005,117966.01089178587,104109.02030719936,-1.030836836669414e6,716373.0914805069,-319839.5796003518,-13385.572200383103,-3346.393050095776,-10039.179150287331,-86416.56002970629,70211.09577094055,17552.773942735137,129035.70270762428
2025-10-01,87.10750700462363,0.003230485493894991,0.3997058976770698,0.0,0.0,0.0,0.0,0.0,362.9479458525984,646.0970987789983,0.0,-1.1531439091137934e6,-6010.938360146702,-5614.7529542077755,-612.8596386926687,-153.21490967316717,-459.64472901950023,177952.58435410217,-1288.893823179967,866.1932025770669,216.54830064426673,1478.8939960932673,1.3793456473454623e6,48277.0976570912,8183.168808304172,0.0,61545.25938849695,118076.1489154686,104778.86087857893,-1.0384851116975249e6,726972.6937132814,-316311.8346715567,-12863.035442081242,-3215.7588605203105,-9647.27658156095,-85702.09671107357,69790.45879531295,17447.614698828238,128397.66422599714
2025-11-01,86.7045706214526,0.0032167369649599925,0.3978040068855406,0.0,0.0,0.0,0.0,0.0,361.2690442560523,643.3473929919962,0.0,-1.1591548474739422e6,-6031.549929691846,-5644.003328482537,-617.0698360387354,-154.26745900968385,-462.8023770290524,176663.69053092215,-1307.4664000513053,859.9194467193806,214.97986167984516,1489.60360806179,1.3882203987725892e6,48587.71395704061,8235.819562812048,0.0,61575.96027666594,118189.75731408506,105453.01122436329,-1.0461781364376203e6,737660.9962739289,-312732.24158577604,-12332.936960728968,-3083.234240182242,-9249.702720546742,-84964.61275862288,69373.29950601592,17343.32487650398,127744.88466758782
2025-12-01,86.30354987760214,0.003203048355599739,0.3959113993266124,0.0,41444.045369298685,1450.541587925454,8288.809073859737,0.0,1188.479031875982,640.6096711199474,0.0,-1.1651863974036342e6,24876.39400089538,-5523.06448454801,-523.8524809258287,-130.96312023145717,-392.8893606943717,175356.22413087104,-1365.2924144947406,853.5552879046423,213.38882197616059,1612.569519728853,1.3971522506176133e6,48900.32877161645,8288.809073859737,0.0,61608.54839897374,118306.84637834618,106131.49907377156,-1.053916218921046e6,748438.6792646246,-309100.3669160253,-11795.217612440354,-2948.8044031100885,-8846.413209330272,-84203.81123534536,68959.72995714855,17239.932489287137,127077.19549387634
2026-01-01,85.90443542991984,0.003359328337600318,0.3940273779630714,0.0,89370.57164804183,3127.970007681461,0.0,0.0,2145.3465805855003,671.8656675200635,0.0,-1.14031000340274e6,78645.19316885096,-5141.168960319328,-360.97273691556825,-90.24318422889206,-270.7295526866769,173990.93171637613,-1379.4804575913304,846.9096580406094,211.72741451015236,1743.9331484351108,1.3644308726612595e6,47755.08054314412,0.0,0.0,60808.813912654274,118427.42651904371,106814.35233443219,-1.030625199351985e6,728377.7622616085,-305566.0634992282,-11347.255916786988,-2836.813979196747,-8510.441937590258,-83380.28867771594,68549.86364816577,17137.465912041444,126282.24447624979
2026-02-01,85.50704872361925,0.003345089077048344,0.39215255243129826,0.0,0.0,0.0,0.0,0.0,356.2793696817472,669.0178154096691,0.0,-1.0616648102338861e6,-5650.205883802391,-5169.4413551061,-544.5326563951196,-136.1331640987799,-408.39949229633936,172611.45125878518,-1164.2439775350795,840.1949671593816,210.0487417898454,1385.990710608276,1.2832640773820071e6,44914.24270837024,0.0,0.0,59040.90984724036,118517.52647959771,107501.59909353207,-953289.7992532675,654418.9735466053,-302390.91579205805,-11059.291766105931,-2764.8229415264827,-8294.468824579488,-82537.27950805773,68144.00587687414,17036.001469218536,125350.81509113374
2026-03-01,85.11155108211095,0.0033309115744273505,0.39028687682567736,0.0,0.0,0.0,0.0,0.0,354.6314628421287,666.1823148854693,0.0,-1.0673150161176906e6,-5669.259017530385,-5196.935996680231,-548.490756877445,-137.12268921936126,-411.36806765808365,171447.2072812497,-1181.509995852423,834.527950728335,208.63198768208375,1396.0378912405895,1.2915206370949699e6,45203.22229832385,0.0,0.0,59062.20915704574,118611.05399812077,108193.2676189734,-960450.8840225028,664279.730810764,-299167.0666941492,-10585.914925929284,-2646.478731482321,-7939.436194446977,-81904.08287207536,67742.25149534286,16935.562873835715,124771.33529913539
2026-04-01,84.7179332937108,0.0033167955549076493,0.38843030547416796,0.0,0.0,0.0,0.0,0.0,352.99138872379484,663.3591109815297,0.0,-1.072984275135222e6,-5688.4156333128885,-5224.523418472383,-552.4582848648233,-138.11457121620583,-414.34371364861704,170265.6972853975,-1198.9160337927729,828.7768910800642,207.19422277001604,1406.1549884542046,1.2998303197617293e6,45494.06119166051,0.0,0.0,59085.30401677346,118708.01877603839,108889.3863605337,-967653.5494167237,674222.9856177955,-295894.9806125013,-10105.5342644272,-2526.3835661068,-7579.15069832042,-81249.54621155406,67343.57923045494,16835.894807613735,124178.07993607488
2026-05-01,84.32618619268189,0.0033027407449165423,0.38658279293709474,0.0,0.0,0.0,0.0,0.0,351.3591091361739,660.5481489833066,0.0,-1.0786726907685336e6,-5707.676069956597,-5252.204124000796,-556.4353121636804,-139.1088280409201,-417.32648412276006,169066.78125160452,-1216.4631055189375,822.9411066619775,205.73527666549438,1416.3424513926616,1.3081934671769722e6,45786.771351193966,0.0,0.0,59110.19809592872,118808.43063216089,109589.98395103734,-974898.0831466499,684249.3722414288,-292574.2544086882,-9618.095291297363,-2404.5238228243406,-7213.571468473037,-80573.39220451053,66948.09295585903,16737.023238964757,123570.89045293174
2026-06-01,83.93630065899968,0.0033368924543419466,0.32143328852608494,0.0,40112.844802032814,1403.9495680711452,0.0,0.0,1151.9914821198206,667.3784908683899,0.0,-1.0843803668384906e6,32446.498921694318,-5095.466139561784,-652.4398002826524,-163.1099500706631,-489.3298502119889,167850.31814608545,-950.2178957978117,817.0199109849892,204.2549777462473,1073.6529788245632,1.316610423334498e6,46081.36481670747,0.0,0.0,59136.895126062474,118912.29950318689,110295.08920753289,-982184.7746810066,694359.5293751376,-289204.4818469647,-9123.543093838794,-2280.8857734596986,-6842.6573203790995,-79875.34073050051,66555.8978950825,16638.974473770624,122949.6068314333
2026-07-01,83.61153047801933,0.0033239507271468132,0.3201895842327848,0.0,0.0,0.0,0.0,0.0,348.38137699174655,664.7901454293623,0.0,-1.0519338679167961e6,-5397.463951873306,-5122.037057450432,-737.7446279982337,-184.43615699955842,-553.308470998675,166900.10025028794,-858.4645492049276,812.3946773290996,203.0986693322749,914.4520862030777,1.284710602388091e6,44964.871083583086,0.0,0.0,58357.98025991343,119010.00632777176,111004.73113247986,-951373.0135843423,666380.560572611,-285969.7660515538,-8529.804444531808,-2132.451111132952,-6397.35333339886,-79439.0431820095,66167.10063515266,16541.775158788165,122667.01532497517
2026-08-01,83.28801694305936,0.0033110591937269345,0.31895069225291733,0.0,0.0,0.0,0.0,0.0,347.03340392941396,662.2118387453847,0.0,-1.0573313318686686e6,-5415.10243220182,-5148.3029248337425,-742.4457353067264,-185.6114338266816,-556.8343014800449,166041.63570108303,-871.0996105671825,808.2160577272901,202.05401443182254,920.427352382604,1.2929764690864924e6,45254.1764180273,0.0,0.0,58382.83438880354,119110.9301464472,111718.93891493922,-958509.5892182775,676065.5371159309,-282687.66707942996,-7846.940835162137,-1961.7352087905342,-5885.205626371604,-79091.69182854748,65780.42707560169,16445.106768900423,122541.8065088771
2026-09-01,82.96575519161264,0.00329821765940511,0.317716593965561,0.0,0.0,0.0,0.0,0.0,345.69064663171974,659.6435318810223,0.0,-1.0627464343008704e6,-5432.829461532947,-5174.654673799961,-747.1593907797533,-186.78984769493832,-560.3695430848154,165170.53609051567,-883.8303175821125,803.9759363254029,200.99398408135073,926.4427267413506,1.3012955186201225e6,45545.34315170436,0.0,0.0,58409.20507586907,119215.08161869473,112437.74193177535,-965688.1468420798,685830.4655702721,-279358.1851163122,-7154.982553460259,-1788.7456383650647,-5366.2369150952,-78729.47054465624,65395.44426632776,16348.86106658194,122409.81682930703
2026-10-01,82.64474037998774,0.0032854259302592713,0.3164872708218479,0.0,0.0,0.0,0.0,0.0,344.35308491661505,657.0851860518533,0.0,-1.0681792637624033e6,-5450.645335240733,-5201.092735267567,-751.8856709953087,-187.97141774882718,-563.9142532464809,164286.70577293372,-896.6573082588752,799.6738475633915,199.91846189084788,932.4984406849356,1.309668093168935e6,45838.383260912815,0.0,0.0,58437.09682936769,119322.47151151464,113161.169748865,-972908.971818278,695675.9488976407,-275980.92941702635,-6453.858535865997,-1613.4646339664992,-4840.39390189952,-78352.18801110314,65012.2245874689,16253.056146867226,122270.96254980547
2026-11-01,82.32496768323564,0.0032726838131194305,0.31526270434468734,0.0,0.0,0.0,0.0,0.0,343.02069868014786,654.536762623888,0.0,-1.0736299090976452e6,-5468.5503501535095,-5227.617541593226,-756.6246527437556,-189.1561631859389,-567.4684895578165,163390.04846467482,-909.581224455053,795.3093227756556,198.8273306939139,938.5947269789797,1.318094537114496e6,46133.308799007355,0.0,0.0,58466.51420687555,119433.11069996795,113889.2521223126,-980172.3512863333,705602.5942348948,-272555.5062914142,-5743.497185016154,-1435.8742962540384,-4307.62288876214,-77959.65103969234,64630.84135041965,16157.710337604913,122125.15916374483
2026-12-01,82.00643229507779,0.0032599911155648718,0.31404287612848397,0.0,39195.259913367416,1371.8340969678595,0.0,0.0,1125.5986661635059,651.9982231129745,0.0,-1.079098459447795e6,31624.931647238605,-5073.937787053946,-653.0405071695213,-163.26012679238033,-489.780380377141,162480.46724021985,-967.1781657730094,790.8818901723347,197.72047254308367,1070.5592030251184,1.3265751970541233e6,46430.13189689433,0.0,0.0,58497.461815525734,119547.0101677189,114622.0189996733,-987478.5741743105,715611.0129220525,-269081.5190839477,-5023.826366097517,-1255.9565915243793,-3767.869774573149,-77551.66455739195,64251.36880692737,16062.842201731843,121972.32138801429
2027-01-01,81.68912942783376,0.003437953806964977,0.31282703788531213,0.0,85289.4930923169,2985.132258231095,0.0,0.0,2046.161234462315,687.5907613929959,163.3039505948952,-1.0474735278005595e6,75162.66044864895,-4707.969517592926,-463.32507860615885,-115.83126965153971,-347.4938089546194,161513.28907444683,-1043.7668570089158,786.1741015447382,196.54352538618454,1285.9036242128482,1.295662978419332e6,45348.20424467665,0.0,0.0,57740.99544433224,119664.18100758604,115359.50052118648,-957550.0972015533,688590.3440790038,-265738.8598927253,-4403.1093090349,-1100.777327258725,-3302.331981776188,-77083.45613646226,63873.882158267865,15968.470539566966,121686.53577338684
2027-02-01,81.37286443614158,0.0034246065394022097,0.3116159069838467,0.0,0.0,0.0,0.0,0.0,339.05360181725626,684.9213078804418,162.66838928091784,-972310.8673519098,-5281.6000558415,-4734.422672619186,-639.4659157563045,-159.86647893907613,-479.5994368172278,160469.5222174377,-833.9901894544369,781.0935135898178,195.27337839745445,940.2108878295732,1.218161064775962e6,42635.63726715862,0.0,0.0,56053.176450147694,119746.51318988507,115938.42307041994,-883787.3147983474,617858.0946376164,-262740.66220107966,-3968.113968300709,-992.0284920751773,-2976.085476225538,-76535.64655721831,63498.67453777222,15874.668634443055,121183.56698432183
2027-03-01,81.05782392261821,0.0034113110914061858,0.3104094651981998,0.0,0.0,0.0,0.0,0.0,337.74093301090966,682.2622182812362,162.035301502837,-977592.4674077528,-5297.954808622853,-4760.124738475129,-644.2083826472548,-161.0520956618137,-483.1562869854404,159635.53202798322,-846.0572477468531,777.0340241716493,194.25850604291233,945.6764788901473,1.225998749745563e6,42909.95624109467,0.0,0.0,56072.58919228914,119832.04455343589,116521.70598608055,-890662.4537726606,627115.012278066,-259696.72086018513,-3354.1790172963633,-838.5447543240908,-2515.6342629722903,-76194.08902220166,63126.13340810358,15781.533352025896,121023.05481530708
2027-04-01,80.74400314632868,0.0033980672617879223,0.30920769437305173,0.0,0.0,0.0,0.0,0.0,336.433346443036,679.6134523575843,161.40467763391808,-982890.4222163763,-5314.39606898748,-4785.906436655265,-648.9618441023197,-162.24046102557992,-486.72138307673913,158789.47478023637,-858.2159560362129,772.9157977370662,193.22894943426655,951.181421262274,1.2338868626162524e6,43186.04019156883,0.0,0.0,56093.447951154776,119920.78531795485,117109.37484936093,-897577.214306213,636447.8439581213,-256607.49264319317,-2731.5515234407408,-682.8878808601852,-2048.6636425805723,-75838.26683742802,62755.25482700789,15688.813706751973,120856.04431510344
2027-05-01,80.43139738469392,0.0033848748501395546,0.30801057642337787,0.0,0.0,0.0,0.0,0.0,335.1308224362242,676.9749700279101,160.77650808489366,-988204.8182853616,-5330.924111586228,-4811.768188143858,-653.7263771066534,-163.43159427666336,-490.29478282998946,157931.25882420037,-870.4669241720126,768.7383881750751,192.18459704376878,956.725932473327,1.241825727842662e6,43463.90047449316,0.0,0.0,56115.756915522434,120012.7458091483,117701.45541567131,-904531.8692278253,645857.1646185825,-253472.60654065717,-2100.1645640872657,-525.0411410218164,-1575.1234230654659,-75467.99657371419,62386.108228388766,15596.527057097192,120682.4543219402
