date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,sum_assured_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,82,7,33,1.0,0.00058512,4.87730813472087e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,1500.0,0.0,36.2,-34354.18140122578,0.0,1.0,4.87730813472087e-5,0.005806635028339474,0.0,1300.0,45.50000000000001,0.0,0.0,36.2,9.75461626944174,8.70995254250921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36795.7460665861,1287.8511123305143,0.0,0.0,1303.8043286542136,748.0690603772517,2024.8337782576552,-31431.187786966464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,83,7,33,0.0,0.00058512,4.87730813472087e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,5.0,-33413.3530185885,0.0,0.9941445918903133,4.848749505115385e-5,0.005772634810504544,0.0,0.0,0.0,0.0,0.0,4.9707229594515665,9.69749901023077,8.658952215756816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35611.94990258311,1246.4182465904098,0.0,0.0,1271.7541353730164,740.7634275505992,2022.7526046073683,-30330.261488461714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,84,7,33,0.0,0.00058512,4.87730813472087e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,5.0,-33700.69743190348,0.0,0.9883234695847577,4.8203580979412934e-5,0.005738833677820856,0.0,0.0,0.0,0.0,0.0,4.941617347923788,9.640716195882586,8.608250516731285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35728.534159700874,1250.4986955895315,0.0,0.0,1270.9305316662128,733.4909952423388,2020.715618062861,-30452.89831913993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,85,8,34,1.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-33990.33276153458,0.0,0.9825364323259573,4.9730184903971644e-5,0.005705219960687218,0.0,1277.2973620237444,44.705407670831065,0.0,0.0,35.56781885019966,9.946036980794329,11.410439921374437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35845.50008333914,1254.592502916871,0.0,0.0,1270.1334325909156,726.2515376974658,2018.7226646534928,-30575.799945480394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,86,8,34,0.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-33049.333921051286,0.0,0.9767814821803662,4.943890335405916e-5,0.005671803127109189,0.0,0.0,0.0,0.0,0.0,4.883907410901831,9.887780670811832,11.343606254218377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34681.37002176328,1213.8479507617158,0.0,0.0,1238.6072603041537,718.6830592675147,2013.920997428621,-29496.310754001275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,87,8,34,0.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-33336.50702322028,0.0,0.9710602401499029,4.914932790963338e-5,0.005638582023892842,0.0,0.0,0.0,0.0,0.0,4.855301200749515,9.829865581926676,11.277164047785684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34794.907802504684,1217.821773087665,0.0,0.0,1237.7622421138462,711.1480599186194,2009.1704444618902,-29619.005282922662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,88,8,34,1.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-33625.970185635146,0.0,0.9653725087981003,4.886144857762768e-5,0.005605555504598782,0.0,1254.9842614375304,43.92444915031357,0.0,0.0,34.946484818491236,9.772289715525536,11.211111009197564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34908.81727639569,1221.8086046738501,0.0,0.0,1236.9431574133132,703.6463080314819,2004.4707816273576,-29741.948424649687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,89,8,34,0.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-32682.06573789321,0.0,0.959718091844924,4.857525542350724e-5,0.005572722429502582,0.0,0.0,0.0,0.0,0.0,4.79859045922462,9.715051084701447,11.145444859005165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33764.00690692271,1181.7402417422957,0.0,0.0,1205.9316969199665,696.1775732271565,1999.8217863582288,-28680.335608675065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,90,8,34,0.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-32966.31006205525,0.0,0.9540967941599979,4.8290738570926145e-5,0.005540081665555454,0.0,0.0,0.0,0.0,0.0,4.770483970799989,9.65814771418523,11.080163331110908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33874.54147954034,1185.6089517839127,0.0,0.0,1205.0653036950785,688.7416263594034,1995.2232376385325,-28799.902360063414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,91,8,34,1.0,0.0006072,5.0614087445333134e-5,0.0675,0.00580691824963564,0.0,0.0,5.0,0.024,0.04,0.0032737397821989145,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-33252.82109093984,0.0,0.9485084217558716,4.80078882013866e-5,0.005507632086345146,0.0,1233.060948282633,43.157133189892164,0.0,0.0,34.33600486756255,9.60157764027732,11.01526417269029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33985.43791358566,1189.4903269754989,0.0,0.0,1204.2242726259772,681.3382395070873,1990.6749159948465,-28919.71015848225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
