date,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,100.0,0.004476015895183871,0.3829471600871919,0.0,83500.0,2922.4999999999986,0.0,0.0,2086.6666666666674,1518.0509673126653,756.3135569011905,-2.4390490327612003e6,66089.88683057886,-11490.1363981503,-1363.554419609596,-340.888604902399,-1022.6658147071973,267252.0946596028,-2972.3444250456564,1300.8630844494648,325.2157711123662,2925.325923675555,2.7415117949780286e6,95952.91282423087,0.0,0.0,83310.24374374998,135661.44746943,174485.74036256527,-2.252101450578046e6,1.7557100102292846e6,-504575.78940042364,-24564.543277646015,-6141.135819411504,-18423.407458234517,-190753.63371711335,57873.54433258785,14468.386083146963,215735.38450831955
2024-02-01,99.61257682401767,0.004458666168104936,0.38146353407019906,0.0,18428.49662699718,644.9973819449007,0.0,0.0,783.6223359733505,1512.178628223425,753.3763661406424,-2.3729591459306227e6,4758.474929062202,-11467.750871851022,-1491.903886198364,-372.975971549591,-1118.9279146487747,264279.750234558,-2808.747066398713,1286.3950476629416,321.5987619157354,2654.615437497147,2.675113522899654e6,93628.97330148812,0.0,0.0,81746.17201763949,135016.2463399022,174852.07331292296,-2.189870057927707e6,1.7009164144689539e6,-496332.10882405454,-23359.03786912328,-5839.75946728082,-17519.278401842468,-189008.6039149964,56945.04137494682,14236.260343736705,214198.106544364
2024-03-01,99.22665462377948,0.004441383691609968,0.3799856559969357,0.0,18357.26961790521,642.5044366266826,0.0,0.0,780.5897866238511,1506.3290054212487,750.4505821439699,-2.368200671001563e6,4722.130817713867,-11444.90855996359,-1489.643570587996,-372.410892646999,-1117.2326779409975,261471.00316815855,-2814.2426294665797,1272.723329291984,318.180832322996,2651.5524484945727,2.673778217724492e6,93582.23762035731,0.0,0.0,81483.46516410062,134372.7663059695,175223.7004512741,-2.1891160481827967e6,1.7071016869651803e6,-488057.7736849396,-22017.426735915564,-5504.356683978891,-16513.070051936666,-187415.9438972366,56025.03243810583,14006.258109526458,212921.64817387916
2024-04-01,98.84222758409072,0.004609903094082989,0.37851279229996193,0.0,82531.98869379089,2888.6196042826855,0.0,0.0,2062.482388809526,1519.2337238060918,842.1578608136788,-2.3634785401838515e6,65380.97146234993,-11126.722415528262,-1288.198761799391,-322.04969044984773,-966.1490713495419,258656.76053869235,-2932.768439887962,1259.0248609899127,314.75621524747817,2910.8880142808516,2.672506006441441e6,93537.71022545049,0.0,0.0,81222.12010761909,133730.99572492507,175600.64443381995,-2.1884145359496265e6,1.7133630998022414e6,-479753.04353628575,-20669.44395189121,-5167.360987972803,-15502.082963918423,-185807.54109389952,55112.775854434425,13778.193963608606,211640.04002080695
2024-05-01,98.4591048886967,0.004592022314041486,0.3770456376221637,0.0,18215.640422944063,637.5474148030432,0.0,0.0,774.5590788284507,1513.3554483612816,838.8841288561243,-2.2980975687214974e6,4762.074172396398,-11104.314068766427,-1415.0938890676518,-353.77347226691296,-1061.3204168007383,255723.99209880424,-2770.7984831040626,1244.7494623123157,311.1873655780789,2643.040163037558,2.6066379885619627e6,91232.32959966885,0.0,0.0,79668.9532113895,133072.1912542542,175888.30640662945,-2.12677620809002e6,1.6590059581133905e6,-471713.0666482358,-19514.233014835318,-4878.558253708829,-14635.674761126515,-184070.26396807487,54208.3482527378,13552.08706318445,210090.85039650224
2024-06-01,98.07746722876044,0.004574210890078047,0.37558416983442655,0.0,18145.236113125324,635.083263959387,0.0,0.0,771.5608357156748,1507.4999174725747,835.6231229237706,-2.2933354945491003e6,4726.912459761199,-11081.450539995632,-1412.894026702937,-353.22350667573426,-1059.670520027205,252953.19361570006,-2775.9571189381404,1231.2624605894302,307.81561514735756,2639.7334443530144,2.6050763354643555e6,91177.67174125214,0.0,0.0,79402.00303992051,132415.02629122688,176181.092937191,-2.12590054145476e6,1.6649179782281718e6,-463643.76865356584,-18224.694288558734,-4556.1735721396835,-13668.520716419056,-182483.7791056981,53312.37693529718,13328.094233824295,208799.54109075206
2024-07-01,97.69730884803604,0.004706341334572036,0.3741277929341629,0.0,81574.48354315953,2855.10692401059,0.0,0.0,2038.5617910633403,1606.5779901151745,832.3747935465509,-2.2886085820893403e6,64699.70636392862,-10766.670254030523,-1224.5145735350666,-306.12864338376664,-918.3859301513011,250177.2364967615,-2860.4388916295984,1217.750348945776,304.437587236444,2855.3657231876296,2.6035754919369547e6,91125.14221779353,0.0,0.0,79136.35283690947,131759.4886399287,176479.02427103874,-2.125075483971284e6,1.6709031981710133e6,-455545.4160814024,-16929.058493654004,-4232.264623413501,-12696.793870240479,-180881.92811611338,52424.12791314525,13106.031978286312,207503.23018073174
2024-08-01,97.31847471376742,0.0046880827872147115,0.37267706336124196,0.0,18005.187549121834,630.1815642192648,0.0,0.0,765.5973956231337,1600.3581639926863,829.1390914467088,-2.2239088757254086e6,4785.6880035913455,-10744.141769139886,-1349.9184388911906,-337.47960972279765,-1012.4388291683929,247316.79760513245,-2699.996557953592,1203.8270180016953,300.9567545004238,2590.4279922864703,2.538227638819268e6,88837.96735867423,0.0,0.0,77593.84055484978,131000.65516700178,176782.1208334363,-2.0640130549052986e6,1.6169541332950196e6,-447709.7387509144,-15813.4659922011,-3953.366498050275,-11860.099494150863,-179185.28899633815,51543.67598168338,12885.918995420845,205982.94648844973
2024-09-01,96.94110956761881,0.004669895075462359,0.3712319592171422,0.0,17935.54162270356,627.7439567946243,0.0,0.0,762.6321223191497,1594.1624178557995,825.9159675380381,-2.219123187721819e6,4751.6534310419775,-10721.15989706582,-1347.726169911862,-336.9315424779655,-1010.7946274338981,244616.80104717883,-2704.7385301297654,1190.684648229603,297.67116205740075,2586.957388868071,2.536437638405521e6,88775.3173441934,0.0,0.0,77322.5583890119,130243.15916278365,177090.40323034188,-2.063006200279193e6,1.6225719768715443e6,-439846.17492143885,-14565.29186964729,-3641.3229674118224,-10923.968902235441,-177638.1759830564,50671.48252692808,12667.87063173202,204717.81897601715
2024-10-01,96.56520771332629,0.00465177792450052,0.36979245868825594,0.0,80627.92262907486,2821.9772920176215,0.0,0.0,2014.9134847203568,1587.9906584788012,822.7053729251528,-2.2143715342907836e6,64142.99348630443,-10409.648733675871,-1172.306399047327,-293.07659976183174,-879.2297992854946,241912.06251704955,-2780.797358652939,1177.519196668166,294.3797991670415,2784.7069568685624,2.5347062151056267e6,88714.71752869683,0.0,0.0,77052.51513751222,129486.98515260314,177403.89224938067,-2.0620481050374305e6,1.6282600003953378e6,-431954.99855758814,-13311.279226185701,-3327.8198065464253,-9983.459419639275,-176076.36682588796,49806.8197229953,12451.704930748825,203448.02219849528
