date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,sum_assured_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,82,7,33,1.0,0.0005088,4.240989089532299e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,1500.0,0.0,30.166666666666668,-34354.18140122578,3799.8916985371134,1.0,4.240989089532299e-5,0.0038294806015595753,0.0,1300.0,45.50000000000001,0.0,0.0,30.166666666666668,8.481978179064598,5.744220902339363,-34354.18140122578,1070.201226510988,-161.26121069259918,-21.35530295165765,-5.338825737914412,-16.016477213743237,3799.8916985371134,-38.72683843528148,18.496164985456684,4.624041246364171,36.58248496063075,34410.4694985394,1204.366432448879,0.0,0.0,1015.6973790186079,606.0037231160215,1216.65235205269,-30367.749611903204,22168.94081873087,-9062.839395096595,-1069.8205824371514,-267.45514560928785,-802.3654368278641,-2616.8062755016763,895.0421464132996,223.7605366033249,2485.7224484837852
2024-02-01,83,7,33,0.0,0.0005088,4.240989089532299e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.166666666666667,-33413.3530185885,3775.7842833701734,0.9961281095075452,4.224568444197934e-5,0.0038146532720273563,0.0,0.0,0.0,0.0,0.0,4.150533789614772,8.449136888395868,5.7219799080410345,-33283.980174714794,-156.25166245560104,-162.03165944939394,-24.10164757984458,-6.025411894961145,-18.076235684883436,3761.164860101832,-35.7639277645676,18.30766014113708,4.57691503528427,31.418437185536977,33323.50325624936,1166.3226139687274,0.0,0.0,991.8716466295467,601.4207911382596,1218.7361090168642,-29345.15209549596,21241.37522495448,-8959.888765954172,-1055.3485373251958,-263.83713433129896,-791.5114029938974,-2594.9160474350183,882.3047095475882,220.57617738689706,2465.1331766018106
2024-03-01,84,7,33,0.0,0.0005088,4.240989089532299e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.166666666666667,-33700.69743190348,3754.4180388628783,0.9922712105510758,4.208211377804119e-5,0.003799883352291382,0.0,0.0,0.0,0.0,0.0,4.134463377296149,8.416422755608238,5.699825028437073,-33440.231837170395,-156.80711450138915,-162.7921440937709,-24.235740753723206,-6.058935188430802,-18.176805565292405,3725.4009323372643,-36.184135742124,18.13357741432777,4.533394353581943,31.607513237577418,33537.90767957086,1173.82676878498,0.0,0.0,994.0761402202302,596.8412137288294,1220.8555139303862,-29552.308042906436,21534.29453518532,-8855.505300607208,-1038.0370340110496,-259.5092585027624,-778.5277755082877,-2575.8478876525787,869.6738244738782,217.41845611846955,2449.5754804996977
2024-04-01,85,8,34,1.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,30.166666666666668,-33990.33276153458,3732.4035230036743,0.9884292450850064,4.3501415130082615e-5,0.003785164560657864,0.0,1284.9580186105084,44.973530651367795,0.0,0.0,29.81761556006436,8.700283026016523,7.570329121315728,-33597.038951671784,1056.6456338307544,-157.64473749915686,-20.394111078167214,-5.098527769541803,-15.29558330862541,3689.2167965951403,-38.86129689224617,17.957449303939747,4.489362325984937,37.033800561575575,33753.69158740773,1181.3792055592705,0.0,0.0,996.3109913988887,592.2648853132434,1223.010710038541,-29760.725795097787,21829.653949123775,-8749.689744256839,-1020.4800547894522,-255.12001369736305,-765.3600410920897,-2556.2368347784,857.1357546320972,214.2839386580243,2433.7286096603816
2024-05-01,86,8,34,0.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.166666666666667,-33049.333921051286,3707.448052697085,0.9846005791092184,4.333291304575502e-5,0.003770502782044765,0.0,0.0,0.0,0.0,0.0,4.102502412955077,8.666582609151003,7.54100556408953,-32540.39331784103,-155.61084226539242,-158.41197902868177,-23.11122734948495,-5.777806837371237,-17.33342051211371,3650.355499702894,-35.934532755195505,17.768289976281928,4.442072494070482,31.92732972529324,32677.638378212545,1143.7173432374389,0.0,0.0,972.7118233200903,587.37525239243,1223.30926865047,-28750.524690612117,20913.460966092636,-8648.340774025419,-1006.6517431104583,-251.66293577761456,-754.9888073328442,-2533.822442649418,844.693142581821,211.17328564545525,2412.353492252938
2024-06-01,87,8,34,0.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.166666666666667,-33336.50702322028,3685.2261627903586,0.980786743414128,4.316506365174423e-5,0.003755897795612998,0.0,0.0,0.0,0.0,0.0,4.086611430892201,8.633012730348847,7.511795591225996,-32696.004160106422,-156.1544579642432,-159.16934532176546,-23.246307109989317,-5.811576777497329,-17.434730332491988,3614.4209669476986,-36.35175543330888,17.593376821054036,4.398344205263509,32.112057716607424,32887.88728746177,1151.0760550611617,0.0,0.0,974.8413824426816,582.4878598430428,1223.6390717547238,-28955.842918360155,21203.62964591825,-8545.572479938386,-990.0173433864335,-247.50433584660837,-742.5130075398256,-2514.190599783631,832.359633718624,208.089908429656,2395.947317532772
2024-07-01,88,8,34,1.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,30.166666666666668,-33625.970185635146,3662.3483414676093,0.9769876805548632,4.299786441986402e-5,0.0037413493813788926,0.0,1270.0839847213222,44.45293946524628,0.0,0.0,29.472461696738375,8.599572883972805,7.482698762757785,-32852.158618070665,1045.8633025270283,-154.0871808644852,-19.874171478906447,-4.968542869726612,-14.905628609179836,3578.0692115143897,-38.214630045545164,17.416432813343423,4.354108203335856,36.3713260463729,33099.48894452369,1158.482113058329,0.0,0.0,977.0006364379088,577.6025915416355,1224.0002067949442,-29162.403396690876,21496.20889546569,-8441.385605259762,-973.1408376732181,-243.28520941830453,-729.855628254914,-2494.0152223716177,820.1216838432671,205.03042096081677,2379.2508569991523
2024-08-01,89,8,34,0.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.166666666666667,-32682.06573789321,3637.322705659782,0.9732033333090644,4.2831312831721035e-5,0.003726857320210884,0.0,0.0,0.0,0.0,0.0,4.0550138887877685,8.566262566344207,7.453714640421768,-31806.295315543637,-152.35479943439714,-154.83848872978922,-22.558680390945824,-5.639670097736456,-16.919010293209368,3539.8545814688446,-35.31843548892175,17.230421169260854,4.3076052923152135,31.32224107265802,32034.19630969723,1121.196870839403,0.0,0.0,953.6245995475317,572.7193311232577,1224.3927622173555,-28162.26274596968,20588.652848223013,-8341.610553549666,-959.5278836451752,-239.8819709112938,-719.6459127338817,-2471.8471613616184,807.9819386376379,201.99548465940947,2358.1877026059638
2024-09-01,90,8,34,0.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.166666666666667,-32966.31006205525,3615.0345773806052,0.9694336446760219,4.266540637867691e-5,0.0037124213938262087,0.0,0.0,0.0,0.0,0.0,4.039306852816758,8.533081275735382,7.424842787652417,-31958.650114978034,-152.88620142330183,-155.58000696511704,-22.691036458019767,-5.672759114504942,-17.018277343514825,3504.536145979923,-35.72749272138935,17.058506898629723,4.264626724657431,31.50309555184682,32240.30529330358,1128.4106852656253,0.0,0.0,955.6791449644157,567.8379619779415,1224.8168274755105,-28363.560673620086,20873.475660007287,-8240.442238287338,-943.1428345489903,-235.78570863724758,-707.3571259117431,-2452.432664936224,795.9500975899106,198.98752439747764,2342.0381122169124
2024-10-01,91,8,34,1.0,0.000528,4.401065159331807e-5,0.045000000000000005,0.0038296430163020645,0.0,0.0,4.166666666666667,0.02,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,30.166666666666668,-33252.82109093984,3592.0945173400137,0.965678557875817,4.250014256181042e-5,0.003698041384787618,0.0,1255.3821252385621,43.93837438334968,0.0,0.0,29.131303162587148,8.500028512362084,7.396082769575236,-32111.536316401336,1035.2235454729198,-150.5495611277548,-19.356770189986577,-4.839192547496644,-14.517577642489933,3468.8086532585335,-37.5654408622413,16.88460152123543,4.221150380308858,35.711314360677946,32447.740388316397,1135.670913591074,0.0,0.0,957.7627174838879,562.9583672471751,1225.2724930350746,-28566.075896959184,21160.6624323275,-8137.881484803105,-926.5200074864928,-231.6300018716232,-694.8900056148699,-2432.48419782379,784.0127575852345,196.0031893963086,2325.603760397845
