date,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-11-01,95.7708995272524,0.00461350524519576,0.4084737380269102,0.0,17719.374383062062,620.1781034071723,0.0,0.0,828.7761925939374,1574.9381928202258,908.7537195222344,-2.0552282742181884e6,4866.783259822212,-9924.730455586629,-1004.7855406903454,-251.19638517258636,-753.5891555177611,251301.7786208774,-2777.4861117251025,1223.2241145977675,305.8060286494419,2941.3150421556647,2.412312597540508e6,84430.9409139177,0.0,0.0,81133.60237066429,125497.0249885106,191900.92143595289,-1.9293501078314635e6,1.5125186837774217e6,-399711.00162749423,2757.1912576879295,689.2978144219824,2067.893443265961,-183511.67980551333,51285.388500181056,12821.347125045264,224043.61462391468
2024-12-01,95.35781228397995,0.004593596971262282,0.40671187416654514,0.0,17643.11440763929,617.5090042673748,0.0,0.0,825.2051566029742,1568.1547261293651,904.825209520974,-2.0503614909583668e6,4829.287672493312,-9901.381967092067,-1003.2493284668033,-250.81233211670082,-752.4369963501025,248524.2925091529,-2781.8655185792695,1209.7045605044068,302.4261401261017,2936.7069426074704,2.4100001080564503e6,84350.00378197595,0.0,0.0,80821.50984767845,124729.5384331823,192226.86402308723,-1.927872191970528e6,1.5173834912709661e6,-392358.023791679,3779.7166499492855,944.9291624873214,2834.787487461974,-181914.91336719447,50392.13611939666,12598.034029849165,222543.80294420366
2025-01-01,94.94650681284244,0.004573774606253761,0.4049576097658942,0.0,79275.10790417613,2774.628776646172,0.0,0.0,2179.2238634507385,1561.4004768090251,900.9136823302704,-2.0455322032858748e6,63088.47898057496,-9594.968964453887,-824.50684008899,-206.1267100222475,-618.3801300667419,245742.4269905731,-2861.924453405808,1196.1636894267385,299.04092235668463,3140.667090409118,2.407749490579824e6,84271.2321702939,0.0,0.0,80511.00332414712,123963.89731293898,192558.83224464225,-1.9264445255278002e6,1.5223170946697334e6,-384981.0851635644,4807.28478914914,1201.821197287285,3605.4635918618665,-180303.49387867816,49506.65607999188,12376.66401999797,221038.94953053395
2025-02-01,94.53697542847017,0.004554037779451009,0.40321091204598875,0.0,17491.57765869952,612.2052180544836,0.0,0.0,818.1091792052105,1554.6753190154127,897.0190645340214,-1.982443724305299e6,4997.358056532325,-9571.46605993469,-959.2552385766078,-239.81380964415195,-719.4414289324579,242880.5025371673,-2689.039523849581,1182.2331274355959,295.55828185889897,2856.27294049382,2.343455856964154e6,82020.95499374541,0.0,0.0,78835.76848831653,123200.08428399454,192896.84788692123,-1.8665022013111766e6,1.4690232497132358e6,-377863.096092834,5662.721844318885,1415.6804610797212,4247.041383239172,-178601.6475338266,48629.01970642947,12157.254926607367,219320.4536968874
2025-03-01,94.1292104786447,0.004534386121734652,0.40147174836925187,0.0,17416.29806623078,609.570432318077,0.0,0.0,814.5841054841978,1547.979127446755,893.141283033509,-1.9774463662487683e6,4961.148306921386,-9547.477610696898,-957.6027996700449,-239.40069991751122,-718.2020997525349,240191.4630133177,-2692.733143835962,1169.1440915810497,292.2860228952624,2851.3891127692164,2.3409296035133014e6,81932.53612296555,0.0,0.0,78519.62727821815,122438.08201681763,193240.9329498164,-1.864798425145482e6,1.473477631477655e6,-370722.81257061975,6658.411205746414,1664.6028014366036,4993.80840430982,-177061.73638790593,47759.66715600484,11939.91678900121,217875.29515921918
2025-04-01,93.72320434415387,0.004721866078766927,0.3997392031182211,0.0,78252.46703364968,2738.8363461777385,0.0,0.0,2151.118961317662,1562.1977560263654,989.1952390404858,-1.9724852179418486e6,62324.863397895126,-9244.075802296009,-757.8204691037639,-189.45511727594098,-568.365351827823,237498.72986948205,-2813.630410537007,1156.0370768444532,289.0092692111133,3112.29286634252,2.3384628600153076e6,81846.200100536,0.0,0.0,78204.99976020637,121677.87319567821,193591.10964786698,-1.8631426773110223e6,1.4779968826180766e6,-363560.5766984671,7658.854423599008,1914.713605899752,5744.140817699274,-175508.22378731926,46897.81020094944,11724.45255023736,216425.72225573056
2025-05-01,93.31874327495684,0.004701475748625817,0.39801413469624153,0.0,17266.70944335255,604.3348305173387,0.0,0.0,807.5785144306418,1555.4675426682015,984.9146213240352,-1.9101603545439532e6,4984.675808644188,-9220.6280919441,-890.8899661759717,-222.72249154399293,-668.1674746319794,234685.09945894513,-2642.6439332212594,1142.3415885489783,285.58539713724457,2831.2326500010136,2.274752654705047e6,79616.34291467657,0.0,0.0,76543.21375793134,120898.55453951405,193847.48543732986,-1.8038470580555957e6,1.4251814956654385e6,-356655.66059345956,8465.952192672345,2116.488048168086,6349.464144504277,-173823.8185731829,46043.51504703102,11510.878761757755,214705.9190029603
2025-06-01,92.91602766451187,0.004681173470227286,0.39629651083668266,0.0,17192.397630231128,601.7339170580894,0.0,0.0,804.0978746607643,1548.7663243450238,980.6525274439003,-1.905175678735309e6,4949.768807139226,-9196.69704463379,-889.3188650496829,-222.32971626242073,-666.9891487872613,232042.45552572352,-2645.9534628083316,1129.4783855778264,282.3695963944566,2826.073103204439,2.2720106778064147e6,79520.37372322472,0.0,0.0,76222.92060105766,120120.95193700871,194109.79137405762,-1.802036640171068e6,1.4293664805121252e6,-349729.7657606767,9411.31235016582,2352.828087541455,7058.484262624367,-172299.56232249746,45197.41882066497,11299.354705166243,213256.11070062005
2025-07-01,92.51504998020508,0.0048152470747297145,0.39458564132376334,0.0,77242.22107463102,2703.477737612086,0.0,0.0,2123.356176051154,1650.0957241171336,1667.0666632368002,-1.9002259099281663e6,60762.31675746762,-8896.960143435448,-561.0521272891644,-140.2630318222911,-420.7890954668727,229396.50206291533,-3012.9662045731793,1116.5990733040621,279.14976832601553,3429.6264140843514,2.2693258488834226e6,79426.40471091986,0.0,0.0,75904.06970267955,119345.04743426852,194378.04708896132,-1.8002722799465922e6,1.4336132986788307e6,-342783.2405593114,10361.183882251118,2590.2959705627795,7770.887911688358,-170762.18943161258,44358.74198867376,11089.68549716844,211802.13383480578
2025-08-01,92.11564909180655,0.0047944492972496365,0.39288215792385356,0.0,17044.67524555082,596.5636335942781,0.0,0.0,797.1795804062302,1642.9827972043388,1659.8666565679898,-1.8394635931706976e6,4164.183911231725,-8877.50034980768,-693.6016832614324,-173.4004208153581,-520.2012624460743,226383.53585834205,-2845.5656375798453,1101.9333079516334,275.48332698790836,3151.8143560974945,2.2061875598737593e6,77216.5645955817,0.0,0.0,74255.42085899624,118462.82133882324,193961.6146334186,-1.7422911384469448e6,1.3820748930511617e6,-336091.7581068396,10988.900178613974,2747.2250446534936,8241.675133960478,-168847.91229549196,43527.548396966675,10881.887099241669,209735.24872717768
2025-09-01,91.71797248458526,0.004773741348988186,0.39118602874967673,0.0,16971.26241652149,593.9941845782527,0.0,0.0,793.7418137178224,1635.9005314770568,1652.6977466628803,-1.8352994092594683e6,4130.616510437012,-8857.559074287612,-693.2474446391545,-173.31186115978863,-519.9355834793648,223537.97022076233,-2850.219586074028,1088.0823733237094,272.02059333092734,3146.3457825874407,2.2032278958630115e6,77112.97635520529,0.0,0.0,73930.87381480436,117582.031901029,193549.70284558673,-1.741052310946381e6,1.3868030206161037e6,-329376.6822484153,11753.204776500414,2938.3011941251034,8814.903582375337,-167088.71920963316,42705.6726460158,10676.41816150395,207932.87727652004
2025-10-01,91.3220127144868,0.004753122841955254,0.3894972220516225,0.0,76244.84848059654,2668.5696968208786,0.0,0.0,2095.9458915145196,1628.8487947658887,1645.5597992141068,-1.8311687927490305e6,60163.03919040817,-8565.372557603456,-522.4874497305041,-130.62186243262602,-391.865587297877,220687.75063468813,-2927.645354424366,1074.2087853661649,268.5521963415412,3341.436356151114,2.2003230744542773e6,77011.30760589965,0.0,0.0,73607.69851054097,116702.65770319868,193142.3097148145,-1.739859100919823e6,1.391595136496954e6,-322638.34266524663,12522.072694560597,3130.518173640149,9391.554520920477,-165313.55347399562,41892.35985636453,10473.089964091132,206124.37788718927
2025-11-01,90.92776236959303,0.0047325933898365305,0.3878157062171455,0.0,16825.383982002517,588.888439370089,0.0,0.0,786.910691798024,1621.8274554711588,1638.4526804943698,-1.7710057535586227e6,4297.239231793083,-8545.258421485063,-653.1929384092584,-163.2982346023146,-489.89470380694456,217760.10528026416,-2761.8261556407497,1059.9583235661116,264.9895808915279,3066.900194508395,2.1377446092355964e6,74821.06132324596,0.0,0.0,71971.86138859636,115824.67732201233,192739.4333518211,-1.6823875758499182e6,1.3403856623157e6,-316148.8349189935,13125.127537047594,3281.2818842618985,9843.84565278568,-163449.5405002147,41087.68777569337,10271.921943923342,204109.1519847704
2025-12-01,90.53521406998604,0.004712152607986299,0.3861414497701826,0.0,16752.915658621263,586.3520480517445,0.0,0.0,783.5172089771054,1614.8363825604824,1631.3762573539486,-1.7667085143268278e6,4264.880432943079,-8524.665271499165,-652.711942764263,-163.17798569106574,-489.53395707319737,214998.2791246234,-2765.8330105283294,1046.5149951008445,261.62874877521114,3061.1852997807646,2.1345652834097613e6,74709.7849193417,0.0,0.0,71642.95681296059,114948.06932791269,192341.07198889763,-1.6809234003606476e6,1.3447125047942637e6,-309637.68762061937,13862.76794122784,3465.69198530696,10397.075955920898,-161739.35360961818,40292.08887242638,10073.022218106595,202355.49621985853
2026-01-01,90.14436046760792,0.004691800113420219,0.3844744213705599,0.0,75260.35428369246,2634.112399929233,0.0,0.0,2068.8894463844376,1607.8754455663106,1624.330397218207,-1.762443633893886e6,59573.83180061473,-8235.342025799775,-484.02723182026136,-121.00680795506534,-363.02042386519497,212232.44611409516,-2841.666475071266,1033.0521630668009,258.2630407667002,3253.4351735061814,2.131438436292589e6,74600.34527024062,0.0,0.0,71315.35137197348,114072.81228449466,191947.22398011058,-1.6795027033857717e6,1.3490995451064664e6,-303105.24055446323,14604.673350333978,3651.1683375834946,10953.505012750466,-160014.15647018678,39504.81439032568,9876.20359758142,200596.27227568187
2026-02-01,89.75519424612409,0.004671535524808113,0.3828145898134022,0.0,16608.91404872755,581.3119917054645,0.0,0.0,776.7740827000742,1600.9445145834902,1617.3149680850963,-1.7028698020932737e6,4430.908653214039,-8214.570691556357,-612.9108531169716,-153.2277132792429,-459.6831398377279,209390.77963902408,-2677.3944185185355,1019.2202078095536,254.8050519523884,2982.1264345379677,2.0694075937000704e6,72429.26577950247,0.0,0.0,69691.9957466294,113198.88474789965,191557.8878015118,-1.6225295596245292e6,1.298205860400457e6,-296820.08677289105,15182.667490237043,3795.666872559261,11387.000617677764,-158202.02589587154,38725.93739253635,9681.484348134087,198633.47955795168
2026-03-01,89.36770812078582,0.004651358462466889,0.38116192402855537,0.0,16537.378079291004,578.808232775185,0.0,0.0,773.424313298003,1594.0434602668513,1610.3298385226929,-1.6984388934400585e6,4399.75259855004,-8193.32273223975,-612.3030963615278,-153.07577409038194,-459.22732227114614,206713.38522050518,-2680.748664820137,1006.1878550940472,251.5469637735118,2976.1622338695265,2.0660064481659902e6,72310.22568580987,0.0,0.0,69358.62427515276,112326.2652662027,191173.06205135034,-1.6208382708874785e6,1.3021276473420437e6,-290515.2654568849,15893.264083136344,3973.316020784086,11919.948062352254,-156542.50807543073,37955.881031948455,9488.970257987114,196929.36691174432
2026-04-01,88.98189483829461,0.004857262454178307,0.3795154291439514,0.0,74288.57219324332,2600.100026763515,0.0,0.0,2042.1822729268667,1609.9793015212265,1698.221802910257,-1.6940391408415076e6,58854.59637124685,-7906.814339970932,-423.3219220963231,-105.83048052408077,-317.4914415722421,204032.63655568505,-2795.5541359102376,993.139175415057,248.28479385376426,3222.9170758992886,2.062655415793164e6,72192.93955276073,0.0,0.0,69026.47920350978,111454.93237880307,190792.7454502876,-1.6191883192077985e6,1.306105823233559e6,-284191.1266900107,16607.824919154977,4151.956229788744,12455.868689366265,-154868.95862106318,37193.90245826573,9298.475614566432,195220.25415412884
2026-05-01,88.59752214669663,0.0048362661706870536,0.377876046640739,0.0,16395.229147405622,573.8330201591964,0.0,0.0,766.7670177486156,1603.037394967157,1690.8812012032765,-1.6351845444702643e6,4425.243671485463,-7886.064285443466,-550.5974436015667,-137.64936090039168,-412.94808270117505,201237.08241977447,-2633.090488556003,979.5316743003617,244.88291857509043,2954.7911615800977,2.0011600557413748e6,70040.60195094816,0.0,0.0,67415.27591393185,110562.05746811548,190322.08991637465,-1.5628200304920038e6,1.255654751055847e6,-278112.8066161587,17138.002086842847,4284.500521710712,12853.501565132128,-153069.8360280256,36440.06997117569,9110.017492793922,193253.39007153973
2026-06-01,88.21480983388531,0.00481536064769575,0.37624374579522135,0.0,16324.613536550325,571.3614737792606,0.0,0.0,763.4593762094137,1596.1254206736003,1683.5723296755768,-1.6307593007987759e6,4395.309481265889,-7864.839782675668,-550.0543277290958,-137.51358193227395,-412.540745796823,198603.99193121848,-2636.0841047135013,966.7149732041926,241.67874330104814,2948.5795888198213,1.9975348632495515e6,69913.72021373428,0.0,0.0,67077.3274092081,109670.37967992206,189855.7467722921,-1.561017689174395e6,1.2593084278604253e6,-272016.12850246107,17798.865951896463,4449.716487974116,13349.149463922351,-151421.60147340765,35694.99480428049,8923.748701070122,191541.99704054033
2026-07-01,87.83375072744232,0.004958631923737855,0.374617796135485,0.0,73328.46803249915,2566.496381137468,0.0,0.0,2015.7976542157608,1704.1037511838633,2004.1887441197991,-1.6263639913175083e6,57762.04017224256,-7581.783487286136,-305.9421576864869,-76.48553942162172,-229.4566182648655,195967.907826505,-2851.0354961338735,953.8837005300007,238.47092513250018,3336.991653266509,1.993957416113897e6,69788.50956398653,0.0,0.0,66740.53345663376,108779.87678428464,189393.71203390686,-1.5592547842750899e6,1.263015546721795e6,-265901.4486809768,18463.438719083955,4615.859679770989,13847.579039313006,-149759.7685118788,34957.94250242347,8739.485625605868,189825.80442800946
2026-08-01,87.4541742993831,0.004937192549391408,0.3729988731151312,0.0,16184.232993695417,566.4481547793395,0.0,0.0,756.884758066804,1696.751316841814,1995.5269982250697,-1.5686019511452666e6,4037.859865505836,-7562.913131505318,-432.15123122877446,-108.03780780719362,-324.11342342158116,193116.87233037138,-2691.144805582941,940.0061410889812,235.0015352722453,3072.035987978094,1.9329863325635013e6,67654.52163972265,0.0,0.0,65141.17670143276,107775.66603569327,188608.08813565865,-1.5038068800509905e6,1.2133797866065612e6,-260030.48312079787,18888.17519742323,4722.043799355807,14166.13139806745,-147872.2918756174,34228.97925653783,8557.244814134458,187710.15771608835
2026-09-01,87.07623823371867,0.004915845871904496,0.37138694636791886,0.0,16114.465968340097,564.0063088919023,0.0,0.0,753.6176765413578,1689.4306050324515,1986.9026870882246,-1.564564091279761e6,4009.131883220127,-7543.570450465037,-432.19364289902506,-108.04841072475627,-324.14523217426864,190425.72752478847,-2694.574057312031,926.9068576691451,231.72671441728627,3065.608968389626,1.929134861993357e6,67519.72016976756,0.0,0.0,64798.54241634089,106772.34659925097,187826.0712554887,-1.5022181815525077e6,1.2171488488229518e6,-254140.61394721063,19441.85351659527,4860.463379148818,14581.390137446453,-146132.56184839745,33509.203398620106,8377.300849655026,185845.85453480858
2026-10-01,86.6999354414786,0.004894591490483705,0.3697819856588423,0.0,72380.59251666389,2533.32073808324,0.0,0.0,1989.7477394733853,1682.1414788864292,1978.315648920837,-1.5605549593965404e6,57201.78584160656,-7265.7802453601935,-270.49917566675293,-67.62479391668823,-202.87438175006383,187731.15346747643,-2767.0578020777384,913.7908821931188,228.4477205482797,3249.5265819725123,1.9253288268540914e6,67386.50893989313,0.0,0.0,64456.9917139681,105769.89248715348,187047.64716630196,-1.5006677865467733e6,1.2209708892814147e6,-248232.19185905618,19999.136630414374,4999.7841576035935,14999.35247281074,-144378.20909406984,32797.89576457988,8199.47394114497,183975.9833903155
2026-11-01,86.32525886432941,0.0048734290060685045,0.36818396088355676,0.0,15975.832876663135,559.1541506832104,0.0,0.0,747.1257597480992,1674.883802124966,1969.7657226337442,-1.5033531735549355e6,4173.604213001385,-7246.242799013477,-394.94357054173594,-98.73589263543398,-296.20767790630237,184964.09566539893,-2608.647826022956,900.3220884242764,225.0805221060691,2987.6817144348634,1.8648701590694294e6,65270.45556743014,0.0,0.0,62869.160103115726,104768.2776812615,186272.801711254,-1.445689464006368e6,1.171624866904883e6,-242563.5450103896,20398.31085333525,5099.577713333812,15298.733140001435,-142540.08503653176,32095.127531280825,8023.781882820206,181910.16382499406
2026-12-01,85.95220147443976,0.004852358021323785,0.36659284206782006,0.0,15906.964222967126,556.7437478038491,0.0,0.0,743.9008029964594,1667.6574390572564,1961.2527478340014,-1.499179569341934e6,4146.027552547412,-7226.235360723244,-394.8534279950953,-98.71335699877382,-296.14007099632204,182355.44783937588,-2611.4397300932005,887.6243632239381,221.90609080598452,2981.017931514834,1.8607901679577094e6,65127.65587851989,0.0,0.0,62521.72938282755,103767.47613231099,185501.520803505,-1.4438717857605417e6,1.1749895323631775e6,-236877.96336356184,20924.497770100534,5231.124442525133,15693.37332757545,-140848.54440951662,31401.306459777203,7850.326614944301,180092.89758192445
2027-01-01,85.58075627435049,0.004831378140632445,0.36500859936692376,0.0,71444.96970525415,2500.5739396838962,0.0,0.0,1964.0344664396969,1660.4622545779437,1952.7765648218353,-1.495033541789387e6,56651.12024173068,-6951.121066035272,-235.11882803505648,-58.77970700876412,-176.33912102629202,179744.00810928285,-2682.3878841493442,874.9130482893653,218.72826207234132,3162.233549340077,1.8567532378170118e6,64986.36332359546,0.0,0.0,62175.308989044366,102767.46175912808,184733.79042597243,-1.4420903133192684e6,1.1784034228407932e6,-231175.8079515164,21453.980046785196,5363.495011696299,16090.485035088926,-139143.32845510397,30715.719047808932,7678.929761952233,178270.6027760497
2027-02-01,85.21091629684301,0.004810488970087869,0.36343120306513943,0.0,15770.11627319598,551.954069561859,0.0,0.0,737.4925910375092,1653.2981141646053,1944.3370145877175,-1.4383824215476539e6,4309.94044143602,-6930.913777624444,-357.8197352161882,-89.45493380404704,-268.3648014121417,177061.62022513308,-2525.425548437641,861.8563896274053,215.46409740685132,2903.453039246048,1.7967949952644245e6,62887.824834254796,0.0,0.0,60598.67567584462,101768.20844783675,183969.5966310861,-1.3875706896753998e6,1.129334185703351e6,-225712.07899454556,21827.13442842064,5456.78360710516,16370.350821315506,-137356.19293584098,30038.431860723576,7509.607965180894,176255.367652699
2027-03-01,84.84267460480787,0.004789690117486646,0.3618606235751578,0.0,15702.13442306338,549.5747048072184,0.0,0.0,734.309215912764,1646.1648838752094,1935.9339388093128,-1.434072481106217e6,4283.510028794524,-6910.238752767542,-357.59710190320914,-89.39927547580228,-268.1978264274078,174536.1946766958,-2527.574345769275,849.563753071375,212.39093826784375,2896.5493341453953,1.7924840466893208e6,62736.94163412625,0.0,0.0,60246.3317391952,100769.69005106676,183208.92554054828,-1.3855221577243858e6,1.132290415416985e6,-220233.40352936336,22325.39060376438,5581.347650941095,16744.04295282332,-135714.52126854827,29369.843646145364,7342.460911536341,174485.94695598024
2027-04-01,84.47602429111534,0.0050197398621736064,0.3602957618718704,0.0,70521.44121308246,2468.2504424578865,0.0,0.0,1938.6534846887594,1660.058969083425,2017.5972454739263,-1.4297889710774256e6,55977.77676908732,-6637.754261145613,-178.64995885444003,-44.66248971361001,-133.98746914082966,172008.6203309263,-2635.4516817842773,837.2606571356799,209.31516428391998,3129.409705495204,1.78821378058869e6,62587.48232060423,0.0,0.0,59894.92466810452,99771.88038715573,182451.76334508866,-1.3835077298677377e6,1.1352920960142517e6,-214740.15312613238,22826.629941029867,5706.657485257467,17119.97245577238,-134060.13823898547,28709.246351419333,7177.311587854833,172712.04545832193
