date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,sum_assured_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,82,7,33,1.0,0.0005088,4.240989089532299e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,1500.0,0.0,33.18333333333334,-32958.38583639216,3984.300457322501,1.0,4.240989089532299e-5,0.004265137885856655,0.0,1300.0,45.50000000000001,0.0,0.0,33.18333333333334,8.481978179064598,6.397706828784982,-32958.38583639216,1068.7996515872037,-154.48178897942876,-16.84445890781535,-4.211114726953838,-12.633344180861513,3984.300457322501,-41.230529312650106,19.393783943536707,4.848445985884177,43.14252308944112,33566.07112861215,1174.812489501426,0.0,0.0,1089.698004840026,591.0486891001535,1310.3516269426375,-29400.160318227907,21426.734786321795,-8572.67674709146,-799.3588999274841,-199.83972498187103,-599.5191749456128,-2749.488090284572,934.1752420342433,233.54381050856082,2850.6003468646395
2024-02-01,83,7,33,0.0,0.0005088,4.240989089532299e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.583333333333334,-32027.546370970053,3960.1283701664142,0.995692452223248,4.222720826408454e-5,0.004246765600638892,0.0,0.0,0.0,0.0,0.0,4.563590406023221,8.445441652816909,6.370148400958339,-31889.586184804957,-154.78717643747223,-155.24638676946407,-19.838390791790317,-4.959597697947579,-14.878793093842738,3943.069928009851,-37.973477673219804,19.193092257271523,4.798273064317881,37.48950377233071,32473.672001785155,1136.578520062481,0.0,0.0,1063.3123187148271,586.3695359832374,1312.3847619362934,-28375.026865088315,20495.795391508844,-8473.351818426145,-787.6575402505014,-196.91438506262534,-590.7431551878758,-2725.9478501319086,920.7919697259746,230.19799243149365,2825.7986722385117
2024-03-01,84,7,33,0.0,0.0005088,4.240989089532299e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.583333333333334,-32322.232746869882,3938.957861457838,0.991403459414345,4.2045312547008146e-5,0.004228472454917473,0.0,0.0,0.0,0.0,0.0,4.543932522315749,8.409062509401629,6.34270868237621,-32044.37336124243,-155.33669145134263,-155.99972549189718,-19.958737754648126,-4.989684438662032,-14.969053315986095,3905.0964503366313,-38.43799637304028,19.0082544345552,4.7520636086388,37.72513388297059,32682.608585227015,1143.891300482946,0.0,0.0,1065.5607495056706,581.6968135805253,1314.4585366095428,-28577.00118504833,20782.453132623752,-8372.623232389087,-772.886961789054,-193.2217404472635,-579.6652213417902,-2705.5132030047366,907.5232807269693,226.88082018174234,2806.4904422081713
2024-04-01,85,8,34,1.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,-32619.42611192113,3917.0594869548795,0.9871329416468806,4.344436397110804e-5,0.004210251367893691,0.0,1283.2728241409447,44.91454884493307,0.0,0.0,32.756361446982325,8.688872794221608,8.420502735787382,-32199.710052693772,1053.5468347300593,-150.8653885935373,-15.919685004576166,-3.9799212511440416,-11.939763753432125,3866.658453963591,-41.36399771475453,18.821155543578953,4.705288885894738,43.54010061900662,32892.88947293782,1151.2511315528243,0.0,0.0,1067.8434311310457,577.0304058845937,1316.5730937300634,-28780.191410639294,21071.50475329013,-8270.493216874094,-757.9010020181856,-189.4752505045464,-568.425751513639,-2684.4825600428408,894.3540584061406,223.58851460153514,2786.822352333805
2024-05-01,86,8,34,0.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,-31688.697617140195,3891.9271844911746,0.9828792459150159,4.325715605026896e-5,0.004192108798115999,0.0,0.0,0.0,0.0,0.0,4.5048632104438235,8.651431210053792,8.384217596231997,-31146.163217963713,-154.28981995661889,-151.62745202933291,-18.87814408944365,-4.719536022360913,-14.158608067082739,3825.2944562488365,-38.151362406305,18.61981419311765,4.654953548279413,37.95761498406049,31812.993874080905,1113.4547855928322,0.0,0.0,1041.7468510568858,572.054164096221,1316.6234619213558,-27769.11461141361,20153.53261460582,-8172.840430662505,-746.8576748809962,-186.71441872024906,-560.143256160747,-2660.390603949181,881.2872038033505,220.32180095083763,2761.2127506409447
2024-06-01,87,8,34,0.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,-31983.49642688462,3869.7867236384654,0.9786438799608496,4.3070754834889946e-5,0.004174044407242457,0.0,0.0,0.0,0.0,0.0,4.485451116487228,8.61415096697799,8.348088814484914,-31300.45303792033,-154.82608227456512,-152.37837104034054,-18.999979663725554,-4.749994915931389,-14.249984747794166,3787.1430938425315,-38.61243131250694,18.434110507468237,4.608527626867059,38.18802944531396,32017.679634556094,1120.6187872094638,0.0,0.0,1043.9156340276058,567.0833466025151,1316.7104393226628,-27969.351427393845,20437.49087022775,-8073.797280048308,-732.784835559624,-183.196208889906,-549.5886266697179,-2639.356274793055,868.3376180150643,217.08440450376608,2741.0208616346335
2024-07-01,88,8,34,1.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,-32280.803705849245,3846.90855993075,0.9744267647987722,4.288515684876286e-5,0.004156057858389088,0.0,1266.754794238404,44.336417798344144,0.0,0.0,32.33472814523926,8.577031369752572,8.312115716778175,-31455.279120194897,1041.359518894289,-147.31736932946507,-15.48238701546444,-3.87059675386611,-11.61179026159833,3748.5306625300245,-40.62964043108059,18.246162545603774,4.561540636400943,42.70247207868509,32223.68234937727,1127.828882228205,0.0,0.0,1046.1179080052152,562.1178269624593,1316.8341051209356,-28170.783627060457,20723.812384134282,-7973.365963809862,-718.4996155920429,-179.62490389801073,-538.874711694032,-2617.725541223593,855.4904178875536,213.8726044718884,2720.4686429452245
2024-08-01,89,8,34,0.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,-31347.1938429799,3821.680783470881,0.9702278217835343,4.2700358630659025e-5,0.004138148816123596,0.0,0.0,0.0,0.0,0.0,4.4468775165078664,8.540071726131805,8.276297632247193,-30413.919601300608,-150.92438589167432,-148.0629369507783,-18.40179793399085,-4.600449483497712,-13.801348450493137,3707.901022098944,-37.45483491385676,18.04839571635378,4.512098929088445,37.189783250628956,31156.105359141824,1090.4636875699643,0.0,0.0,1020.3058913642101,557.1574786167529,1316.994539686385,-27171.18376190451,19815.790498113576,-7877.349471169626,-707.6400767373236,-176.9100191843309,-530.7300575529925,-2593.9384257444704,842.7485064494578,210.68712661236444,2695.269748028569
2024-09-01,90,8,34,0.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,-31639.086766819284,3799.448982561542,0.96604697260878,4.2516356734264705e-5,0.004120316946459111,0.0,0.0,0.0,0.0,0.0,4.427715291123576,8.50327134685294,8.240633892918222,-30564.843987192282,-151.4480025266057,-148.79747575754834,-18.521093761837363,-4.630273440459341,-13.890820321378023,3670.446187185087,-37.90641697924684,17.86608241349401,4.466520603373502,37.41515846798932,31356.564679132982,1097.479763769655,0.0,0.0,1022.3950813303168,552.2021748840548,1317.1918245771901,-27367.295834571763,20094.210276723632,-7779.969637903373,-693.7912563641058,-173.44781409102646,-520.3434422730792,-2573.1730687653485,830.1223799987603,207.53059499969007,2675.4214114913375
2024-10-01,91,8,34,1.0,0.000528,4.401065159331807e-5,0.05,0.004265318777560645,0.0,0.0,4.583333333333334,0.022000000000000002,0.08,0.00643403011000343,0.06,0.004867550565343048,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,-31933.463433437948,3776.4836967041383,0.9618841393055867,4.2333147728116804e-5,0.00410256191684796,0.0,1250.4493810972626,43.7657283384042,0.0,0.0,31.918522022623723,8.466629545623361,8.20512383369592,-30716.291989718888,1029.346304904575,-143.79487576353785,-15.047803311197356,-3.761950827799339,-11.285852483398017,3632.5397702058403,-39.894079279172274,17.681571012096544,4.420392753024136,41.86940505484666,31558.313760424793,1104.5409816148683,0.0,0.0,1024.5169987232903,547.2517889572152,1317.426042544252,-27564.577948585167,20374.94503320742,-7681.228721051008,-679.7340364357722,-169.93350910894304,-509.8005273268289,-2551.8225247887876,817.597329973166,204.3993324932915,2655.2199949418314
