date,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2038-03-01,1.8124726600839869,0.0004893837823498337,0.007728686293035232,0.0,0.0,0.0,0.0,0.0,7.551969417016612,48.93837823498337,50.236460904729,-9131.873470309305,-153.73568504440232,-44.4866154660505,2.522261021622823,0.6305652554057057,1.8916957662171172,4187.680757659888,-14.875831115511119,20.38374783942359,5.095936959855898,32.05533776129593,29556.87737510278,1034.4907081285976,0.0,0.0,1165.5375328136206,8861.028755030711,5421.49011042474,0.0,13364.958639786038,3334.7745431127587,2869.2566255955176,717.3141563988794,2151.9424691966383,-1726.144237556614,1862.231490246299,465.55787256157475,5274.760324437972
2038-04-01,1.8042545900086018,0.00048714788328595756,0.007693643141249642,0.0,0.0,0.0,0.0,0.0,7.517727458369174,48.71478832859575,50.00868041812268,-9285.609155353708,-153.76628995123508,-45.23476501223661,2.290328733910859,0.5725821834777147,1.7177465504331442,4172.804926544377,-15.042859831615601,20.31133897926734,5.077834744816835,31.994110616499253,29747.047214091876,1041.1466524932157,0.0,0.0,1165.436077378447,8869.1025026112,5406.135680131571,0.0,13604.684871137775,3400.71719839927,2885.195248096303,721.2988120240758,2163.8964360722275,-1722.374470439751,1853.8293958869167,463.4573489717292,5276.642953427161
2038-05-01,1.796073798984066,0.0004849222030433412,0.007658758952913125,0.0,0.0,0.0,0.0,0.0,7.483640829100276,48.49222030433412,49.78193319393531,-9439.375445304944,-153.79959904433872,-45.98306428542788,2.0587404315411417,0.5146851078852854,1.5440553236558563,4157.762066712761,-15.211758091712227,20.238117098389584,5.059529274597396,31.93440123916027,29938.440611551036,1047.8454214042863,0.0,0.0,1165.368431448389,8877.451786833113,5390.910239458178,0.0,13845.984113187018,3467.832280261614,2901.468352461883,725.3670881154708,2176.1012643464123,-1718.4134198116462,1845.445651059595,461.3614127648988,5278.59892245275
2038-06-01,1.7879301178281097,0.0004939755613802162,0.007623984941300841,0.0,1499.815786518581,52.49355252815034,0.0,0.0,37.44602455465541,49.39755613802161,51.154926757264874,-9593.175044349282,1263.2082194290842,-39.83262087025435,6.282886241150222,1.5707215602875555,4.712164680862666,4142.550308621049,-17.549593655453805,20.16407309669041,5.041018274172602,37.38481315883428,30131.065439892303,1054.5872903962309,0.0,0.0,1165.3346562260483,8886.077358625367,5375.8135850652425,0.0,14088.869190918233,3536.1274818546867,2918.0777467733033,729.5194366933258,2188.558310079977,-1714.257985404436,1837.0811868464982,459.27029671162455,5280.627185619283
2038-07-01,1.7798121573254289,0.000491718444763858,0.007589368879255147,0.0,0.0,0.0,0.0,0.0,7.415883988855953,49.1718444763858,50.922829746680755,-8329.966824920199,-151.1308909295832,-40.58263191823162,3.037700799429051,0.7594251998572628,2.2782755995717885,4125.000714965595,-13.805130897873823,20.07864956217126,5.019662390542815,31.142393669074057,28815.463975730552,1008.5412391505695,0.0,0.0,1135.1455010882971,8893.85309177256,5359.246804780052,0.0,12916.309180079417,3598.711653416004,2930.569860618224,732.642465154556,2197.9273954636674,-1707.7379792433883,1828.736949420499,457.18423735512476,5277.218086772426
2038-08-01,1.7717310700014095,0.0004894716446594676,0.007554910049067575,0.0,0.0,0.0,0.0,0.0,7.38221279167254,48.94716446594676,50.69178620302623,-8481.09771584978,-151.14637613028958,-41.31810527556183,2.807107394082225,0.7017768485205562,2.1053305455616687,4111.195584067722,-13.961966555335152,20.011452389464683,5.002863097366171,31.075886392995333,29000.863538584126,1015.0302238504445,0.0,0.0,1134.9854634118017,8901.904565882585,5342.805530342267,0.0,13150.543993183745,3662.448504469535,2946.387534541481,736.5968836353702,2209.7906509061104,-1704.9204859239628,1820.424448454175,455.10611211354376,5280.0294731707
2038-09-01,1.7636866883076825,0.0004872351138999057,0.0075206077362921005,0.0,0.0,0.0,0.0,0.0,7.348694534615344,48.72351138999057,50.461791342859314,-8632.24409198007,-151.16452158252991,-42.05365475233329,2.576869562731396,0.644217390682849,1.932652172048547,4097.233617512386,-14.120590400342053,19.943491811264963,4.985872952816241,31.01086143083932,29187.455967807473,1021.5609588732617,0.0,0.0,1134.858283886757,8910.232523429904,5326.489515793356,0.0,13386.301365329105,3727.33091369919,2962.5375732603775,740.6343933150944,2221.903179945283,-1701.928029110224,1812.1256617790514,453.03141544476284,5282.925455389791
2038-10-01,1.7556788454574903,0.00048500880553374376,0.007486461229730302,0.0,0.0,0.0,0.0,0.0,7.315328522739544,48.50088055337437,50.232840404466415,-8783.4086135626,-151.18532605865425,-42.78929329407217,2.3469832840017486,0.5867458210004372,1.7602374630013116,4083.113027112044,-14.281013326227708,19.874759123478796,4.968689780869699,30.94732013183811,29375.24893833875,1028.1337128418563,0.0,0.0,1134.7640199993507,8918.837716382794,5310.298518375728,0.0,13623.593752957742,3793.3663277802107,2979.02175964602,744.755439911505,2234.2663197345146,-1698.757694894236,1803.8414410387832,450.9603602596958,5285.905095407834
2038-11-01,1.7477073754222263,0.0004827926728242766,0.007452469821416587,0.0,0.0,0.0,0.0,0.0,7.282114064259276,48.279267282427654,50.00492864776356,-8934.593939621254,-151.2087883808689,-43.52503384034439,2.1174445460740143,0.5293611365185036,1.5880834095555107,4068.832013785817,-14.44324630261724,19.805245568989047,4.951311392247262,30.885263888914533,29564.250174496865,1034.7487561073904,0.0,0.0,1134.7027303050556,8927.720906242863,5294.232298531599,0.0,13862.43369142938,3860.562254245494,2995.841892061936,748.960473015484,2246.881419046452,-1695.4065397265576,1795.5726520606195,448.89316301515487,5288.967447818471
2038-12-01,1.7397721129279853,0.0004805866692485408,0.007418632806603505,0.0,1460.3404483260097,51.11191569141034,0.0,0.0,36.45585943705346,48.05866692485408,49.778051354198155,-9085.802728002123,1231.6169793881052,-37.543563803771946,5.775411726616357,1.4438529316540893,4.331558794962268,4054.3887674831994,-15.998313626256163,19.734942337283353,4.933735584320838,35.13107917418094,29754.467450299257,1041.406360760474,0.0,0.0,1134.6744744323282,8936.882864084908,5278.29061990194,0.0,14102.833795578832,3928.9262618711964,3012.9997844541986,753.2499461135496,2259.7498383406482,-1691.871590149238,1787.3201749996872,446.8300437499218,5292.111559739647
2039-01-01,1.7318728934521337,0.0005120250958697217,0.007384806022533676,0.0,2009.8828005597989,70.34589801959295,0.0,0.0,47.41379306724653,51.20250958697217,51.69364215773573,-7854.185748614018,1749.0558057815097,-29.020641369761726,11.15051057698041,2.7876276442451027,8.362882932735308,4038.390453856943,-20.070294885786552,19.657069736747335,4.914267434186834,43.17598012108236,28476.1722670402,996.6660293464072,0.0,0.0,1105.2845866315206,8946.32437059715,5262.473249325539,0.0,12961.954873467854,3991.748655543831,3026.6101040621943,756.6525260155486,2269.9575780466453,-1686.7588292762612,1779.0849044845681,444.77122612114204,5291.030085686329
2039-02-01,1.7239760623337301,0.0005096710287843548,0.007351133561327668,0.0,0.0,0.0,0.0,0.0,7.183233593057209,50.96710287843549,51.45793492929367,-6105.129942832508,-146.24577535683738,-29.75199345746403,6.885510498586983,1.7213776246467458,5.164132873940238,4018.320158971156,-14.993626057857568,19.559376561529422,4.889844140382356,34.82729135294487,26636.574369807804,932.2801029432732,0.0,0.0,1064.6771661025598,8952.682781384457,5244.638518507051,0.0,11296.296675626743,4046.4523279549276,3034.93289402599,758.7332235064976,2276.1996705194924,-1677.541191486352,1770.8745205915275,442.71863014788187,5281.8967524494865
2039-03-01,1.7161152577436183,0.0005073277889750141,0.007317614718567488,0.0,0.0,0.0,0.0,0.0,7.15048024059841,50.732778897501426,51.223303029972406,-6251.375718189347,-146.23050357167563,-30.46369273538196,6.660248668221433,1.6650621670553583,4.995186501166074,4003.326532913299,-15.144364760711028,19.486394328534956,4.871598582133739,34.754347008278316,26807.95489133049,938.2784211965673,0.0,0.0,1064.297880312415,8959.317509086759,5226.924745721916,0.0,11515.223163926095,4102.239317529148,3047.5742331494066,761.8935582873517,2285.6806748620543,-1673.3409159652888,1762.7090040165217,440.6772510041304,5281.053343839731
2039-04-01,1.7082903152360758,0.0005049953266235,0.007284248793052199,0.0,0.0,0.0,0.0,0.0,7.117876313483649,50.49953266235,50.9897415513654,-6397.6062217610215,-146.21785794377433,-31.17531840444881,6.435389012126491,1.6088472530316227,4.826541759094868,3988.182168152588,-15.296825929293618,19.412678367282197,4.853169591820549,34.682876463850135,26980.438080288925,944.3153328101124,0.0,0.0,1063.9491182745903,8966.229248807804,5209.33163388864,0.0,11735.54296005788,4159.096941551952,3060.522168859739,765.1305422149347,2295.391626644803,-1668.9628770421991,1754.5639324950034,438.64098312375086,5280.277453058253
2039-05-01,1.7005010711164001,0.0005026735921409213,0.0072510350867832285,0.0,0.0,0.0,0.0,0.0,7.0854211296516665,50.26735921409212,50.7572456074826,-6543.824079704796,-146.20783667605315,-31.886883244297863,6.210927480528899,1.5527318701322248,4.658195610396675,3972.885342223294,-15.451019852299169,19.338220293582108,4.834555073395527,34.61288068288242,27154.031031278588,950.3910860947507,0.0,0.0,1063.6309259930767,8973.418705105476,5191.858888922708,0.0,11957.267654763906,4217.032014908769,3073.778271634389,768.4445679085973,2305.333703725791,-1664.4042085162728,1746.4401712993204,436.6100428248301,5279.568040716552
2039-06-01,1.6927473624374758,0.0005134225182779079,0.0072179171999627876,0.0,1421.9041059484082,49.76664370819428,0.0,0.0,35.49119612912431,51.34225182779079,52.041351853630886,-6690.031916380849,1196.9705553854867,-26.057875348469928,10.234231695711092,2.558557923927773,7.675673771783319,3957.434322370995,-17.676728274227003,19.263011673164925,4.815752918291231,39.79966080088401,27328.7408845418,956.5059309589632,0.0,0.0,1063.343350454305,8980.8865920297,5174.506219733443,0.0,12180.40891156408,4276.051409111838,3087.34412610503,771.8360315262576,2315.508094578772,-1659.6620154567838,1738.338599653198,434.5846499132995,5278.924059775452
2039-07-01,1.685016022719235,0.0005110617004985896,0.007184950641127279,0.0,0.0,0.0,0.0,0.0,7.02090009466348,51.10617004985896,51.803834172812394,-5493.061360995363,-143.85539903154427,-26.771928519402028,7.152566194807406,1.7881415487018515,5.3644246461055545,3939.757594096768,-14.12120725737634,19.176969304460293,4.794242326115073,33.86835888182712,26073.52214648181,912.5732751268632,0.0,0.0,1034.4653860347407,8987.327634949557,5155.757796701977,0.0,11061.80747386775,4329.621527978458,3096.973959476621,774.2434898691553,2322.7304696074652,-1652.6636025624348,1730.2601108715826,432.56502771789565,5273.089155323585
2039-08-01,1.6773200103776094,0.0005087117420248136,0.007152134718496209,0.0,0.0,0.0,0.0,0.0,6.988833376573374,50.87117420248135,51.56740101695895,-5636.916760026907,-143.82836903152815,-27.471995861913904,6.928964573600586,1.7322411434001466,5.196723430200439,3925.636386839392,-14.26428365595848,19.108233614091322,4.7770584035228305,33.792182296727404,26241.279973046112,918.444799056614,0.0,0.0,1034.0550946989727,8994.046201511428,5137.126263433029,0.0,11276.834875257222,4384.250371773792,3109.747416986983,777.4368542467457,2332.3105627402365,-1649.1756826856517,1722.2156872186076,430.5539218046519,5273.148010839843
