date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,sum_assured_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,82,7,33,1.0,0.00055968,4.6651968372612984e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,1500.0,0.0,33.18333333333334,0.0,0.0,1.0,4.6651968372612984e-5,0.005142772900150976,0.0,1300.0,45.50000000000001,0.0,0.0,33.18333333333334,9.330393674522597,7.714159350226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40247.24502799104,1408.6535759796864,0.0,0.0,1307.8802271570232,784.392801175528,2022.0490264551845,-34724.269397223616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,83,7,33,0.0,0.00055968,4.6651968372612984e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.583333333333334,0.0,0.0,0.9948105751314764,4.640987148777457e-5,0.005116084866569764,0.0,0.0,0.0,0.0,0.0,4.559548469352601,9.281974297554914,7.6741272998546455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39043.29944111808,1366.5154804391327,0.0,0.0,1277.8406402417766,776.9969317561572,2019.3217854970205,-33602.62460318399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,84,7,33,0.0,0.00055968,4.6651968372612984e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.583333333333334,0.0,0.0,0.9896480803934189,4.616903094653093e-5,0.005089535328533709,0.0,0.0,0.0,0.0,0.0,4.535887035136504,9.233806189306186,7.6343029928005635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39139.59075034071,1369.8856762619248,0.0,0.0,1276.421346440708,769.6312415045652,2016.6278504772915,-33707.02463565622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,85,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,0.0,0.0,0.9845123760339386,4.7663088245105675e-5,0.005063114651156595,0.0,1279.8660888441202,44.79531310954421,0.0,0.0,32.6694023447262,9.532617649021136,10.12622930231319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39236.11953990861,1373.2641838968013,0.0,0.0,1275.022272067936,762.2955535820023,2013.967095794109,-33811.57043456776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,86,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9794015982945369,4.7415660730404904e-5,0.00503683112818514,0.0,0.0,0.0,0.0,0.0,4.488923992183294,9.483132146080981,10.07366225637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38049.863811620744,1331.7452334067261,0.0,0.0,1245.416847052343,754.6429624143419,2008.8078526625668,-32709.250916084766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,87,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9743173515056214,4.7169517655661455e-5,0.005010684047626585,0.0,0.0,0.0,0.0,0.0,4.465621194400765,9.433903531132291,10.02136809525317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38143.70504057962,1335.0296764202867,0.0,0.0,1243.9883860864104,747.0209833953452,2003.6884524915845,-32813.97754218599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,88,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,0.0,0.0,0.969259497940339,4.692465235312049e-5,0.0049846727011842494,0.0,1260.0373473224408,44.101307156285436,0.0,0.0,32.163261006653585,9.384930470624099,9.969345402368498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38237.777707324865,1338.3222197563705,0.0,0.0,1242.5797624191453,739.4294351348374,1998.6087206598254,-32918.837569354684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,89,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9642279005868016,4.6681058189640697e-5,0.004958796384238348,0.0,0.0,0.0,0.0,0.0,4.419377877689508,9.33621163792814,9.917592768476696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37068.9374433004,1297.412810515514,0.0,0.0,1213.4017150418229,731.8681371288379,1993.568483531883,-31832.68629708234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,90,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9592224231443737,4.643872856651455e-5,0.004933054395826903,0.0,0.0,0.0,0.0,0.0,4.39643610607838,9.28774571330291,9.866108791653804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37160.359443208225,1300.6125805122879,0.0,0.0,1211.9640137575302,724.3369097548228,1988.5675684533583,-31934.878370730225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,91,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,0.0,0.0,0.9542429300199803,4.6197656919289594e-5,0.004907446038626749,0.0,1240.5158090259745,43.41805331590911,0.0,0.0,31.664961227829682,9.23953138385792,9.814892077253498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37252.006914430945,1303.8202420050832,0.0,0.0,1210.5457650662274,716.8355742670121,1983.6058037459643,-32037.19952934666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
