date,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,100.0,0.004476015895183871,0.4265127861214182,0.0,83500.0,2922.4999999999986,0.0,0.0,2086.6666666666674,1518.0509673126653,842.35486238331,-2.4412180710702445e6,67666.07968733899,-9626.043233537723,-1161.6954172394267,-290.42385430985667,-871.271562929572,296845.9664292941,-3464.314917564712,1209.3872119096695,302.3468029774174,3500.0837635673865,2.7850070686066723e6,97475.24740123347,0.0,0.0,84641.61194361956,138205.12426875308,199027.45632396967,0.0,1.8381506899250867e6,-423998.454589421,-11125.890633326351,-2781.472658331588,-8344.417974994767,-221534.3954186712,54266.143088886136,13566.535772221534,253889.58476034072
2024-02-01,99.56901119798358,0.004456716167521829,0.4246745638107494,0.0,18420.436911868615,644.7152919154008,0.0,0.0,783.2796182289708,1511.517275905125,838.7165511270775,-2.3735519913829053e6,6330.726135274628,-9600.915307717518,-1289.4332683001148,-322.3583170750287,-967.0749512250848,293381.6515117297,-3297.417826217153,1195.2731641099713,298.8182910274928,3226.797748074541,2.716781782337676e6,95087.36238181859,0.0,0.0,83021.72293999809,137468.50516734034,199310.43163572697,0.0,1.78087778148254e6,-416769.7602621668,-10027.102619292107,-2506.775654823027,-7520.326964469085,-219322.66818111477,53363.5845396147,13340.896134903674,251825.0296213568
2024-03-01,99.1398799180052,0.00443749965697703,0.4228442640687625,0.0,18341.216001304387,641.9425600456537,0.0,0.0,779.9071530177748,1505.0117055814032,835.0939545181143,-2.36722126524763e6,6290.502492068812,-9575.42086530432,-1286.6627292317003,-321.66568230792507,-964.9970469237753,290084.2336855122,-3299.6110564897267,1181.8390757195534,295.45976892988836,3220.993316355616,2.7136182727806005e6,94976.63954732106,0.0,0.0,82703.43143674427,136734.25480584096,199598.64524229505,0.0,1.7846163972409703e6,-409525.32177204476,-8794.364047015919,-2198.5910117539797,-6595.773035261927,-217265.33260754775,52470.03684088479,13117.509210221198,250022.08720294945
2024-04-01,98.71259815427923,0.004603857306526621,0.4210210615702278,0.0,82423.74978723182,2884.831242553117,0.0,0.0,2059.777488054136,1517.2412818490407,936.7350424672076,-2.3609307627555598e6,66809.61872498202,-9303.06456077404,-1087.5185534477025,-271.87963836192563,-815.638915085775,286784.6226290224,-3407.966801629878,1168.3960518375175,292.09901295937937,3468.6249254222435,2.710516545117661e6,94868.07907911822,0.0,0.0,82386.73180067529,136002.3584563701,199892.11104710604,0.0,1.7884163753196478e6,-402265.41661586415,-7557.425930695815,-1889.3564826739537,-5668.069448021861,-215194.1713292636,51584.870981946,12896.2177454865,248214.75511770157
2024-05-01,98.28697323540263,0.004583994286630788,0.41920572033365544,0.0,18183.794832784024,636.4328191474403,0.0,0.0,773.2049518031919,1510.7097166573137,932.6855701908572,-2.294121144030578e6,6266.265692497669,-9278.193523229274,-1213.6974407417388,-303.4243601854347,-910.273080556304,283376.6558273928,-3242.9486722787065,1154.511573237114,288.6278933092785,3198.559271650238,2.642952414086822e6,92503.33449303886,0.0,0.0,80781.1345908322,135254.09428226316,200085.59506229474,0.0,1.7317187227939414e6,-395236.8192049625,-6512.638162214824,-1628.159540553706,-4884.478621661116,-213002.94365885193,50708.143290430984,12677.035822607746,246149.5725050138
2024-06-01,97.8631835207823,0.004564216964885081,0.4173982064627309,0.0,18105.591650576214,633.695707770168,0.0,0.0,769.8750976814499,1504.2062692858894,928.6536036407699,-2.287854878338084e6,6227.253815899301,-9252.957873012978,-1211.0507167143205,-302.76267917858013,-908.2880375357408,280133.70715511445,-3244.837724463689,1141.2993989222346,285.32484973055864,3192.524236119619,2.6396094426355963e6,92386.33049224585,0.0,0.0,80460.30610535335,134508.13087892,200284.2225365116,0.0,1.7352438465302126e6,-388193.352119973,-5335.764124497804,-1333.941031124451,-4001.8230933733475,-210964.3445979654,49840.34293168344,12460.08573292086,244342.77870335476
2024-07-01,97.44122109735471,0.004694004900943307,0.41559784862774024,0.0,81360.6575304487,2847.623013565704,0.0,0.0,2033.2182385146202,1602.3667692675028,924.6390671403055,-2.2816276245221836e6,65996.24941200425,-8984.045132026144,-1027.4841020697452,-256.8710255174363,-770.6130765523097,276888.8694306497,-3314.6947665568628,1128.079528374915,282.01988209372877,3390.1413362857447,2.636326214892137e6,92271.41752122469,0.0,0.0,80141.01229057416,133764.45313741142,200488.0050458951,0.0,1.7388279137051941e6,-381135.29589827027,-4154.882593896286,-1038.7206484740716,-3116.161945422225,-208912.32994941715,48980.8480778551,12245.212019463776,242531.80406238636
2024-08-01,97.02092924382613,0.004673749251879843,0.41380525628962844,0.0,17950.13775506741,628.25482142736,0.0,0.0,763.2566269506239,1595.4651637336938,920.641885339962,-2.2156313751101787e6,6235.272824206586,-8959.294587873255,-1152.048154464054,-288.0120386160135,-864.0361158480416,273574.17466409365,-3151.456767087359,1114.5750515909504,278.6437628977376,3123.3519399325382,2.569411704082824e6,89929.40964289874,0.0,0.0,78549.42687551948,132918.4100338495,200696.95430771547,0.0,1.6826632501209597e6,-374306.2451415252,-3150.890802080037,-787.7227005200092,-2363.168101560027,-206778.85586961565,48129.71338571075,12032.428346427687,240512.97280733864
2024-09-01,96.60245023828453,0.004653581010754709,0.412020395953255,0.0,17872.884628944306,625.5509620130509,0.0,0.0,759.9679019050724,1588.5932844129413,916.661983215977,-2.209396102285975e6,6197.378258833363,-8934.18163883024,-1149.4494002663316,-287.3623500665829,-862.0870501997492,270422.71789700637,-3152.9681751865764,1101.7356266230217,275.43390665575544,3117.1828449540913,2.5658879009741475e6,89806.07653409519,0.0,0.0,78225.98456428362,132074.48488511,200911.08218084063,0.0,1.6859419999509775e6,-367463.3324830956,-2016.6582423107784,-504.1645605776946,-1512.4936817330856,-204796.55681665646,47287.27073105679,11821.817682764198,238749.51618321653
2024-10-01,96.18577626132037,0.004633499800380058,0.4102432342679532,0.0,80311.11318517895,2810.8889614812597,0.0,0.0,2006.996331459079,1581.7510032697837,912.6992860689066,-2.203198724027139e6,65309.265229040655,-8668.535566402496,-979.0231925431129,-244.75579813577824,-734.2673944073342,267269.7497218194,-3214.4981372575526,1088.8900439914091,272.2225109978523,3296.898275843775,2.562421863696916e6,89684.76522939195,0.0,0.0,77904.02078317093,131232.65994020423,201130.4006662164,0.0,1.6892771828746027e6,-360606.841950665,-878.6113209431891,-219.65283023579727,-658.9584907073902,-202801.53814855128,46452.90420812073,11613.226052030182,236982.25781393476
