date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,sum_assured_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,82,7,33,1.0,0.00055968,4.6651968372612984e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,1500.0,0.0,33.18333333333334,0.0,0.0,1.0,4.6651968372612984e-5,0.0033958947663511314,0.0,1300.0,45.50000000000001,0.0,0.0,33.18333333333334,9.330393674522597,5.093842149526697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45024.64969929049,1575.8627394751672,0.0,0.0,1463.9528239204085,879.7887326168521,1547.0699302046783,-39557.975473073384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,83,7,33,0.0,0.00055968,4.6651968372612984e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.583333333333334,0.0,0.0,0.9965574532652762,4.649136679122341e-5,0.0033842042399117637,0.0,0.0,0.0,0.0,0.0,4.567554994132516,9.298273358244682,5.076306359867646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43832.486481148415,1534.1370268401947,0.0,0.0,1434.2981541328443,872.6281352995959,1545.7915798596555,-38445.631585016126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,84,7,33,0.0,0.00055968,4.6651968372612984e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,4.583333333333334,0.0,0.0,0.9931267576585732,4.6331318088283436e-5,0.003372553958656017,0.0,0.0,0.0,0.0,0.0,4.5518309726017945,9.266263617656687,5.058830937984025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.58921760178,1537.9206226160625,0.0,0.0,1433.2567004979053,865.4819983339023,1544.5276125474772,-38559.40228360643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,85,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,0.0,0.0,0.9897078723818289,4.7914617232383825e-5,0.003360937865407074,0.0,1286.6202340963775,45.03170819337322,0.0,0.0,32.84180623187036,9.582923446476764,6.721875730814149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44048.95856456637,1541.7135497598229,0.0,0.0,1432.228441158557,858.3502468072095,1543.2780033728075,-38673.388323467974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,86,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9862990198991894,4.7749584835991694e-5,0.0033493617814875664,0.0,0.0,0.0,0.0,0.0,4.520537174537952,9.549916967198339,6.6987235629751325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42867.801792887454,1500.3730627510608,0.0,0.0,1402.837899884172,850.8842466284827,1540.3622675319727,-37573.34431609177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,87,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9829019085328659,4.758512086095889e-5,0.0033378255690932924,0.0,0.0,0.0,0.0,0.0,4.504967080775636,9.517024172191778,6.675651138186585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42973.52535665436,1504.0733874829025,0.0,0.0,1401.7659905533721,843.4328397584736,1537.4624928678088,-37686.7906459918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,88,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,0.0,0.0,0.9795164978429115,4.7421223349470766e-5,0.0033263290908946913,0.0,1273.3714471957849,44.56800065185248,0.0,0.0,32.50362245342062,9.484244669894153,6.652658181789382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43079.50966325081,1507.782838213778,0.0,0.0,1400.707046098805,835.9959485039465,1534.5786390018327,-37800.445191432445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,89,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9761427475286674,4.7257890350456006e-5,0.0033148722100352075,0.0,0.0,0.0,0.0,0.0,4.473987592839726,9.451578070091202,6.629744420070415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41909.243431034025,1466.8235200861907,0.0,0.0,1371.5777823914834,828.573495371616,1531.7106657306365,-36710.5579674541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,90,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9727806174282817,4.7095119919563336e-5,0.0033034547901296583,0.0,0.0,0.0,0.0,0.0,4.4585778298796255,9.419023983912668,6.606909580259316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42012.6029312881,1470.4411025950833,0.0,0.0,1370.4754415633574,821.1654030672919,1528.8585330253727,-36821.662451036995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,91,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,33.18333333333334,0.0,0.0,0.9694300675182326,4.693291011913844e-5,0.0032920766952626145,0.0,1260.2590877737023,44.10906807207959,0.0,0.0,32.16892107381335,9.386582023827689,6.584153390525229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42116.217343953336,1474.0676070383665,0.0,0.0,1369.3858298329608,813.7715944950256,1526.0222010312425,-36932.97011155574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,92,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.04000000000000001,0.003396053198917559,0.0,0.0,4.583333333333334,0.022000000000000002,0.03,0.0024662697723036864,0.0,0.0,0.035,0.25,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,4.583333333333334,0.0,0.0,0.9660910579128508,4.677125901820086e-5,0.0032807377899867797,0.0,0.0,0.0,0.0,0.0,4.427917348767234,9.354251803640173,6.56147557997356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40956.720071045354,1433.4852024865872,0.0,0.0,1340.5148464002334,806.3919927562604,1523.201630066985,-35853.12639933529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
