date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,sum_assured_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-01-01,82,7,33,1.0,0.00058512,4.87730813472087e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,1500.0,0.0,36.2,-34724.269397223616,0.0,1.0,4.87730813472087e-5,0.0021074904380441275,0.0,1300.0,45.50000000000001,0.0,0.0,36.2,9.75461626944174,3.1612356570661913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49086.348152874554,1718.0221853506096,0.0,0.0,1741.8321808666478,1005.3549678120334,1073.9038097497173,-43547.235009095544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,83,7,33,0.0,0.00058512,4.87730813472087e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,5.0,-33777.91254253906,0.0,0.9978437364806086,4.866791373117141e-5,0.002102946133295107,0.0,0.0,0.0,0.0,0.0,4.989218682403044,9.733582746234282,3.15441919994266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47904.20217885277,1676.6470762598472,0.0,0.0,1709.8387299569877,998.0798281101418,1073.3911105969985,-42446.245433928794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,84,7,33,0.0,0.00058512,4.87730813472087e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,1500.0,0.0,5.0,-34059.60694862009,0.0,0.9956921224335824,4.8562972884228e-5,0.0020984116272646375,0.0,0.0,0.0,0.0,0.0,4.978460612167912,9.7125945768456,3.147617440896956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48022.3468646528,1680.782140262848,0.0,0.0,1709.0541300905677,990.8077794743215,1072.8839634469807,-42568.81885137808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,85,8,34,1.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-34343.46917077474,0.0,0.9935451478334335,5.028738099332784e-5,0.0020938830437775284,0.0,1291.6086921834635,45.20630422642123,0.0,0.0,35.966334351570296,10.057476198665567,4.187766087555056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48140.78292712018,1684.9274024492063,0.0,0.0,1708.2783797917525,983.5387841741567,1072.3823672943224,-42691.655993410735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,86,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-33397.179433893536,0.0,0.9914009774086626,5.017885576395079e-5,0.002089364233429365,0.0,0.0,0.0,0.0,0.0,4.957004887043313,10.035771152790158,4.17872846685873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46964.71693720973,1643.7650928023404,0.0,0.0,1676.4364180877105,975.9069799487883,1070.839385423577,-41597.76906094731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,87,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-33678.941970476306,0.0,0.9892614343194693,5.00705647429413e-5,0.002084855175128731,0.0,0.0,0.0,0.0,0.0,4.946307171597347,10.014112948588261,4.169710350257462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47080.54459895677,1647.819060963487,0.0,0.0,1675.601732352472,968.278058681226,1069.3016357639806,-41719.5441111956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,88,8,34,1.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-33962.87334744378,0.0,0.9871265085795977,4.996250742485415e-5,0.0020803558478297256,0.0,1283.264461153477,44.914256140371705,0.0,0.0,35.73397961058144,9.99250148497083,4.160711695659451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47196.65792296477,1651.883027303767,0.0,0.0,1674.7757121559334,960.6519806399481,1067.7691117154827,-41841.57809114964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,89,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-33013.6540103329,0.0,0.9849961902243431,4.9854683305334895e-5,0.002075866230531868,0.0,0.0,0.0,0.0,0.0,4.924980951121716,9.970936661066979,4.151732461063736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46026.62827625004,1610.9319896687516,0.0,0.0,1643.084051625873,953.0287060965333,1066.2418067038466,-40753.34172215503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,90,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-33292.46439636625,0.0,0.9828704693105059,4.9747091881117565e-5,0.002071386302279998,0.0,0.0,0.0,0.0,0.0,4.91435234655253,9.949418376223512,4.142772604559996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46140.14235828882,1614.9049825401087,0.0,0.0,1642.1992128729814,945.4081953254499,1064.719714180623,-40872.91025336966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,91,8,34,1.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-33573.420898885626,0.0,0.9807493359163448,4.963973265002228e-5,0.00206691604216418,0.0,1274.9741366912483,44.624094784193694,0.0,0.0,35.50312596017169,9.927946530004455,4.13383208432836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46253.93639667685,1618.88777388369,0.0,0.0,1641.3228466865958,937.7904086038457,1063.2028276231226,-40992.732539879595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,92,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-32621.203788512903,0.0,0.9786327801415307,4.953260511095291e-5,0.0020624554293196032,0.0,0.0,0.0,0.0,0.0,4.893163900707654,9.906521022190582,4.124910858639207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45089.892514996995,1578.146238024895,0.0,0.0,1609.7801053634207,930.1753062113372,1061.691140534389,-39910.09972486295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,93,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-32896.99332620924,0.0,0.9765207921071001,4.942570876389474e-5,0.002058004442926485,0.0,0.0,0.0,0.0,0.0,4.8826039605355005,9.885141752778948,4.1160088858529695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45201.096353943154,1582.0383723880104,0.0,0.0,1608.8450256144076,922.562848429799,1060.1846464431724,-40027.46546106777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,94,8,34,1.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2000.0,0.0,36.2,-33174.90572769821,0.0,0.9744133619554097,4.931904310991215e-5,0.0020535630622099746,0.0,1266.7373705420327,44.33580796897115,0.0,0.0,35.273763702785836,9.86380862198243,4.107126124419949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45312.57445155587,1585.9401058044555,0.0,0.0,1607.918225690308,914.9529955431528,1058.6833389039025,-40145.07978561405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,95,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-32219.62108461631,0.0,0.9723104798500899,4.921260765114627e-5,0.002049131266440055,0.0,0.0,0.0,0.0,0.0,4.861552399250449,9.842521530229254,4.09826253288011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44154.46599760255,1545.4063099160896,0.0,0.0,1576.5230274867029,907.3457078371572,1057.187211496663,-39068.00374086594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,96,8,34,0.0,0.0006072,5.0614087445333134e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2000.0,0.0,5.0,-32492.319477561563,0.0,0.9702121359759988,4.910640189081264e-5,0.0020447090349314466,0.0,0.0,0.0,0.0,0.0,4.851060679879994,9.821280378162529,4.0894180698628935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44263.36282240465,1549.217698784163,0.0,0.0,1575.5376162757548,899.7409455991962,1055.696257827163,-39183.17030391837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,97,9,35,1.0,0.00063388,5.2838686226297504e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2500.0,0.0,36.2,-32767.1169405061,0.0,0.9681183205391765,5.1154100168899656e-5,0.0020402918079730037,0.0,1258.5538167009295,44.049383584532535,0.0,0.0,35.04588320351819,10.230820033779931,5.100729519932509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44372.52821615405,1553.0384875653924,0.0,0.0,1574.5602923697047,892.1386691180688,1054.2104715267133,-39298.580295574175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,98,9,35,0.0,0.00063388,5.2838686226297504e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2500.0,0.0,5.0,-31811.77363325518,0.0,0.9660268746310345,5.104359091480007e-5,0.0020358841236407577,0.0,0.0,0.0,0.0,0.0,4.830134373155173,10.208718182960014,5.0897103091018945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43220.30509127837,1512.7106781947434,0.0,0.0,1543.3112670175392,884.1081037166381,1051.7097094263531,-38228.4653329231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,99,9,35,0.0,0.00063388,5.2838686226297504e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,0.0,100000.0,0.0,0.0,200000.0,2500.0,0.0,5.0,-32084.413490627383,0.0,0.963939946916479,5.093332039611371e-5,0.002031485961319578,0.0,0.0,0.0,0.0,0.0,4.819699734582395,10.18666407922274,5.078714903298946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43326.898023274734,1516.441430814616,0.0,0.0,1542.2754421570844,876.0798346253231,1049.2137989828477,-38342.887516694864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,100,9,35,1.0,0.00063388,5.2838686226297504e-5,0.025,0.002107593231860272,0.0,0.0,5.0,0.024,0.03,0.0024662697723036864,0.0,0.0,0.035,0.0,1300.0,100000.0,0.0,45.50000000000001,200000.0,2500.0,0.0,36.2,-32359.152552051648,0.0,0.9618575276347634,5.082328809709554e-5,0.002027097300438867,0.0,1250.4147859251925,43.76451750738174,0.0,0.0,34.81924250037844,10.164657619419108,5.067743251097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43433.75384219722,1520.181384476903,0.0,0.0,1541.2475230462933,868.0538197603616,1046.722728356664,-38457.548386557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
